                          1                           2                           3                           4                           5                           6                           7                           8                           9                          10                          11                          12                          13                          14                          15                          16                          17                          18                          19                          20                          21                          22                          23                          24                          25                          26                          27                          28                          29                          30                          31                          32                          33                          34                          35                          36                          37                          38                          39                          40                          41                          42                          43                          44                          45 
               model_number                   num_zones                initial_mass                   initial_z                    star_age                   time_step                        Teff               photosphere_L               photosphere_r                  center_eta                   center_h1                  center_he3                  center_he4                  center_c12                  center_n14                  center_o16                 center_ne20                   star_mass                   star_mdot                star_mass_h1               star_mass_he3               star_mass_he4               star_mass_c12               star_mass_n14               star_mass_o16              star_mass_ne20                he_core_mass                 c_core_mass                 o_core_mass                si_core_mass                fe_core_mass      neutron_rich_core_mass                  tau10_mass                tau10_radius                 tau100_mass               tau100_radius                dynamic_time                kh_timescale               nuc_timescale              power_nuc_burn                power_h_burn               power_he_burn                   power_neu                   burn_min1                   burn_min2 
                        250                         552     1.0000000000000000E+000     2.0000000000000000E-002     8.2664603675777733E+008     6.1330925317918096E+004     2.3697122801286314E+003     4.2986156699463139E-004     1.2317764792121205E-001     1.9229881715774532E+001     7.4000000000000021E-001     2.5540830215261667E-005     2.3997445916978463E-001     3.4416106108120406E-003     1.0081585468366045E-003     9.3604466091399777E-003     2.0994599496976492E-003     7.8890762546816450E-004    -1.3648779324529271E-010     5.7267880789594358E-004     1.9765800270741524E-008     1.8571390162544041E-004     2.6634290024890101E-006     7.8020410104390935E-007     7.2439586560755481E-006     1.6247516502947665E-006     0.0000000000000000E+000     0.0000000000000000E+000     0.0000000000000000E+000     0.0000000000000000E+000     0.0000000000000000E+000     0.0000000000000000E+000     7.8890752435202603E-004     1.2113045540207777E-001     7.8890686357470201E-004     1.1922884158750942E-001     1.5410557668741774E+004     2.7591246570624475E+005     1.8352597348578903E+010     7.3401772499441235E-030     7.3401772499441235E-030     0.0000000000000000E+000     2.9408874069516250E-031     5.0000000000000000E+001     1.0000000000000000E+003 

                          1                           2                           3                           4                           5                           6                           7                           8                           9                          10                          11                          12                          13                          14                          15                          16                          17                          18                          19                          20                          21                          22                          23                          24                          25                          26                          27                          28                          29                          30                          31                          32                          33                          34                          35                          36                          37                          38                          39                          40                          41                          42                          43                          44                          45                          46                          47                          48                          49                          50                          51                          52                          53                          54                          55                          56                          57                          58                          59                          60                          61                          62                          63                          64                          65                          66                          67                          68                          69                          70                          71                          72                          73                          74                          75                          76                          77                          78                          79                          80                          81                          82                          83                          84                          85                          86                          87 
                       zone                        logT                      logRho                        logP                        logR                  luminosity                        logL                    velocity                     entropy            conv_mixing_type                      csound                v_div_csound                     v_div_r                         eta                          mu                       logdq                    dq_ratio                           q                      radius                 temperature                         tau                      logtau                    pressure             pgas_div_ptotal                     logPgas                      energy                       grada                          cv                          cp                      gamma1                      gamma3                         gam                      free_e                      chiRho                        chiT                        abar                          ye                 log_opacity                     eps_nuc                 non_nuc_neu                    logPvisc                    eps_grav           mlt_mixing_length                   log_D_mix                log_conv_vel         conv_vel_div_csound               log_mlt_D_mix       pressure_scale_height                       gradT                       gradr                     dlnd_dt                     dlnT_dt                        mass                        mmid                       logxq                          h1                         he3                         he4                         c12                         n14                         o16                        ne20                        mg24                          pp                         cno                    tri_alfa                      burn_c                      burn_n                      burn_o                     burn_ne                     burn_na                     burn_mg                     burn_si                      burn_s                     burn_ar                     burn_ca                     burn_ti                     burn_cr                     burn_fe                     c12_c12                     c12_o16                     o16_o16                       pnhe4                       photo                       other             gradr_sub_grada                        logQ 
                          1     3.3746963044489005E+000    -6.2693580260078470E+000     4.6721348252481238E+000    -9.0946809302536558E-001     4.2986156699463139E-004    -3.3666713824901024E+000     5.1108236913986369E-004     1.2041627560756531E+001                           1     3.1950057356432412E+005     1.5996289566502733E-009     5.9615917557545241E-014    -1.9999999999999993E+001     2.2919379103183739E+000    -1.2301029995664150E+001     1.0000000000000000E+000     1.0000000000000000E+000     1.2317764792121205E-001     2.3697160196234267E+003     6.6666666666666663E-001    -1.7609125905568127E-001     4.7004000828249948E+004     9.9999830807104795E-001     4.6721340904520954E+000     2.7210720866719675E+011     1.1853007242083545E-001     3.4318924160000008E+008     4.0562708760000002E+008     1.1680204135179515E+000     1.1383821243047709E+000     8.5486560246030896E-001     7.5457311950400022E-007     9.8717697769403434E-001     1.2933560466766354E+000     1.2480945158483945E+000     8.7000425680503624E-001    -1.6943687200587176E+000     2.4527284053534803E-033     0.0000000000000000E+000     0.0000000000000000E+000     1.7298793784621694E+003     1.2265101697139221E+008    -9.8999999999999986E+001     2.5746066919543695E+000     1.1752629622389856E-003     1.1343323229977230E+001     8.8113894775275307E-004     1.2490187034750017E-001     1.2500084319297722E-001     0.0000000000000000E+000    -4.3004403841710011E-013     7.8890762546816450E-004     7.8890762546797097E-004    -9.8999999999999986E+001     7.4000000000000032E-001     2.5540830215261670E-005     2.3997445916978460E-001     3.4416106108120406E-003     1.0081585468366045E-003     9.3604466091399795E-003     2.0994599496976492E-003     4.0903242835137518E-003     2.4527284053534803E-033     0.0000000000000000E+000     0.0000000000000000E+000     0.0000000000000000E+000     0.0000000000000000E+000     0.0000000000000000E+000     0.0000000000000000E+000     0.0000000000000000E+000     0.0000000000000000E+000     0.0000000000000000E+000     0.0000000000000000E+000     0.0000000000000000E+000     0.0000000000000000E+000     0.0000000000000000E+000     0.0000000000000000E+000     0.0000000000000000E+000     0.0000000000000000E+000     0.0000000000000000E+000     0.0000000000000000E+000     0.0000000000000000E+000     0.0000000000000000E+000     0.0000000000000000E+000     6.4707707721417679E-003    -1.0187506349056470E+000 
                          2     3.3746985317579452E+000    -6.2693439875295063E+000     4.6721526575165395E+000    -9.0946817152634896E-001     4.2985796485871404E-004    -3.3666750217880224E+000     5.1108147614062262E-004     1.2041638814876952E+001                           1     3.1950171301015682E+005     1.5996244062912045E-009     5.9615824168269039E-014    -1.9999999999999993E+001     2.2919305336475362E+000    -1.1948847477552787E+001     4.4444444444444386E-001     9.9999999999949996E-001     1.2317762565621442E-001     2.3697281729057709E+003     6.6668351248094893E-001    -1.7608028512805027E-001     4.7005930866973977E+004     9.9999830810580992E-001     4.6721519227356074E+000     2.7211111679020477E+011     1.1852865282446140E-001     3.4319694768000013E+008     4.0563590072000003E+008     1.1680185413360591E+000     1.1383802896738049E+000     8.5487042935434332E-001     7.5462395855979669E-007     9.8717631608247713E-001     1.2933663856983182E+000     1.2480945158483945E+000     8.7000425680503624E-001    -1.6943585872691058E+000     2.4528077756029850E-033     0.0000000000000000E+000     0.0000000000000000E+000     1.7309776162515386E+003     1.2265130230852979E+008     9.7470269399699561E+000     2.5746686635328757E+000     1.1754264861930431E-003     1.1343402439613145E+001     8.8114632645403858E-004     1.2490245445765380E-001     1.2500148335512032E-001     0.0000000000000000E+000    -4.3004138867334787E-013     7.8890762546777744E-004     7.8890762546734224E-004    -1.2301029995664150E+001     7.4000000000000032E-001     2.5540830215261670E-005     2.3997445916978460E-001     3.4416106108120406E-003     1.0081585468366045E-003     9.3604466091399795E-003     2.0994599496976492E-003     4.0903242835137518E-003     2.4528077756029853E-033     0.0000000000000000E+000     0.0000000000000000E+000     0.0000000000000000E+000     0.0000000000000000E+000     0.0000000000000000E+000     0.0000000000000000E+000     0.0000000000000000E+000     0.0000000000000000E+000     0.0000000000000000E+000     0.0000000000000000E+000     0.0000000000000000E+000     0.0000000000000000E+000     0.0000000000000000E+000     0.0000000000000000E+000     0.0000000000000000E+000     0.0000000000000000E+000     0.0000000000000000E+000     0.0000000000000000E+000     0.0000000000000000E+000     0.0000000000000000E+000     0.0000000000000000E+000     6.4718477331691948E-003    -1.0187410510453958E+000 
                          3     3.3747026436416769E+000    -6.2693151629860608E+000     4.6721855767574842E+000    -9.0946834814739430E-001     4.2984986005245330E-004    -3.3666832103202982E+000     5.1107946696363963E-004     1.2041625149160710E+001                           1     3.1950285243864218E+005     1.5996120290489292E-009     5.9615614049738460E-014    -1.9999999999999993E+001     2.2919173002243030E+000    -1.1726998727936431E+001     6.0000000000000042E-001     9.9999999999837497E-001     1.2317757556173362E-001     2.3697506095087147E+003     6.6672141646970062E-001    -1.7605559421412906E-001     4.7009494021183818E+004     9.9999830816997803E-001     4.6721848420044205E+000     2.7211723340083270E+011     1.1852646414190526E-001     3.4320881832000011E+008     4.0564945408000004E+008     1.1680158597230907E+000     1.1383775615692135E+000     8.5488124840008339E-001     7.5471114747181455E-007     9.8717537403106670E-001     1.2933824115991590E+000     1.2480945158483945E+000     8.7000425680503624E-001    -1.6943404674570943E+000     2.4529707508367008E-033     0.0000000000000000E+000     0.0000000000000000E+000     1.7332447422330472E+003     1.2265237796967630E+008     9.7474439285001697E+000     2.5750856520630894E+000     1.1765514198676986E-003     1.1343885535246223E+001     8.8115391758045094E-004     1.2490728813781285E-001     1.2500665744495934E-001     0.0000000000000000E+000    -4.3003649692370465E-013     7.8890762546690682E-004     7.8890762546618128E-004    -1.1789146634685276E+001     7.4000000000000032E-001     2.5540830215261670E-005     2.3997445916978460E-001     3.4416106108120406E-003     1.0081585468366045E-003     9.3604466091399795E-003     2.0994599496976492E-003     4.0903242835137518E-003     2.4529707508367008E-033     0.0000000000000000E+000     0.0000000000000000E+000     0.0000000000000000E+000     0.0000000000000000E+000     0.0000000000000000E+000     0.0000000000000000E+000     0.0000000000000000E+000     0.0000000000000000E+000     0.0000000000000000E+000     0.0000000000000000E+000     0.0000000000000000E+000     0.0000000000000000E+000     0.0000000000000000E+000     0.0000000000000000E+000     0.0000000000000000E+000     0.0000000000000000E+000     0.0000000000000000E+000     0.0000000000000000E+000     0.0000000000000000E+000     0.0000000000000000E+000     0.0000000000000000E+000     6.4788253764564846E-003    -1.0187204502694147E+000 
                          4     3.3747086399748092E+000    -6.2692746524810756E+000     4.6722335796416026E+000    -9.0946864249764559E-001     4.2983635204024115E-004    -3.3666968582189924E+000     5.1107611854533410E-004     1.2041636862630806E+001                           1     3.1950504456195299E+005     1.5995932798373147E-009     5.9615263873789005E-014    -1.9999999999999993E+001     2.2918978524208060E+000    -1.1602059991328129E+001     7.4999999999999956E-001     9.9999999999650002E-001     1.2317749207612756E-001     2.3697833290407025E+003     6.6678459248859590E-001    -1.7601444404872893E-001     4.7014690301827286E+004     9.9999830826353786E-001     4.6722328449291712E+000     2.7212673946273257E+011     1.1852317776530975E-001     3.4322670544000012E+008     4.0566993975999999E+008     1.1680117368698117E+000     1.1383731287717815E+000     8.5489602591474501E-001     7.5483883448289360E-007     9.8717384785413698E-001     1.2934063202142712E+000     1.2480945158483945E+000     8.7000425680503624E-001    -1.6943147182505516E+000     2.4531998173237712E-033     0.0000000000000000E+000     0.0000000000000000E+000     1.7365537072407217E+003     1.2265384136007105E+008     9.7481482878654138E+000     2.5757900114283339E+000     1.1784530695107545E-003     1.1344660693758708E+001     8.8116792478703263E-004     1.2491517210176502E-001     1.2501509163969879E-001     0.0000000000000000E+000    -4.3002936331721867E-013     7.8890762546545584E-004     7.8890762546448851E-004    -1.1455931955649893E+001     7.4000000000000032E-001     2.5540830215261670E-005     2.3997445916978460E-001     3.4416106108120406E-003     1.0081585468366045E-003     9.3604466091399795E-003     2.0994599496976492E-003     4.0903242835137518E-003     2.4531998173237712E-033     0.0000000000000000E+000     0.0000000000000000E+000     0.0000000000000000E+000     0.0000000000000000E+000     0.0000000000000000E+000     0.0000000000000000E+000     0.0000000000000000E+000     0.0000000000000000E+000     0.0000000000000000E+000     0.0000000000000000E+000     0.0000000000000000E+000     0.0000000000000000E+000     0.0000000000000000E+000     0.0000000000000000E+000     0.0000000000000000E+000     0.0000000000000000E+000     0.0000000000000000E+000     0.0000000000000000E+000     0.0000000000000000E+000     0.0000000000000000E+000     0.0000000000000000E+000     6.4900359449058809E-003    -1.0186919324306949E+000 
                          5     3.3747189189793780E+000    -6.2692047437995875E+000     4.6723158582553737E+000    -9.0946903492803877E-001     4.2981834135395926E-004    -3.3667150560878083E+000     5.1107165441073403E-004     1.2041664194105387E+001                           1     3.1950863150498166E+005     1.5995670500774669E-009     5.9614797016074851E-014    -1.9999999999999993E+001     2.2918647742271410E+000    -1.1301029995664150E+001     5.0000000000000011E-001     9.9999999999400002E-001     1.2317738077245730E-001     2.3698394184062176E+003     6.6686883230807148E-001    -1.7595957988668623E-001     4.7023598243698754E+004     9.9999830842387361E-001     4.6723151236125755E+000     2.7214220990648813E+011     1.1851753488183016E-001     3.4325747376000005E+008     4.0570506175999999E+008     1.1680046939849849E+000     1.1383657294511791E+000     8.5492166344546117E-001     7.5505844489472599E-007     9.8717126548290213E-001     1.2934474486112590E+000     1.2480945158483945E+000     8.7000425680503624E-001    -1.6942697763483912E+000     2.4535951660178552E-033     0.0000000000000000E+000     0.0000000000000000E+000     1.7422509072151452E+003     1.2265599345597418E+008     9.7490776355613828E+000     2.5767193591243029E+000     1.1809642857015413E-003     1.1345694603122405E+001     8.8119143079719818E-004     1.2492564484018424E-001     1.2502630222755209E-001     0.0000000000000000E+000    -4.3001713478153825E-013     7.8890762546352108E-004     7.8890762546158643E-004    -1.1221848749616525E+001     7.4000000000000032E-001     2.5540830215261670E-005     2.3997445916978460E-001     3.4416106108120406E-003     1.0081585468366045E-003     9.3604466091399795E-003     2.0994599496976492E-003     4.0903242835137518E-003     2.4535951660178552E-033     0.0000000000000000E+000     0.0000000000000000E+000     0.0000000000000000E+000     0.0000000000000000E+000     0.0000000000000000E+000     0.0000000000000000E+000     0.0000000000000000E+000     0.0000000000000000E+000     0.0000000000000000E+000     0.0000000000000000E+000     0.0000000000000000E+000     0.0000000000000000E+000     0.0000000000000000E+000     0.0000000000000000E+000     0.0000000000000000E+000     0.0000000000000000E+000     0.0000000000000000E+000     0.0000000000000000E+000     0.0000000000000000E+000     0.0000000000000000E+000     0.0000000000000000E+000     6.5050054234022103E-003    -1.0186425817583427E+000 
                          6     3.3747429012967891E+000    -6.2690399889301682E+000     4.6725077824761589E+000    -9.0946981966599161E-001     4.2978231996997654E-004    -3.3667514541247279E+000     5.1106272756179494E-004     1.2041675907613422E+001                           1     3.1951634210655978E+005     1.5995161071529565E-009     5.9613863446777498E-014    -1.9999999999999993E+001     2.2917863404750816E+000    -1.0903089986992113E+001     4.0000000000000008E-001     9.9999999998900002E-001     1.2317715820025729E-001     2.3699702876960064E+003     6.6703732983934483E-001    -1.7584986070176581E-001     4.7044383591628626E+004     9.9999830879773244E-001     4.6725070479957251E+000     2.7217845379218018E+011     1.1850425209850066E-001     3.4332977008000010E+008     4.0578770672000003E+008     1.1679879975318905E+000     1.1383481627702710E+000     8.5498256400045469E-001     7.5557179863075038E-007     9.8716525644063913E-001     1.2935440790653225E+000     1.2480945158483945E+000     8.7000425680503624E-001    -1.6941637992899814E+000     2.4545271425556808E-033     0.0000000000000000E+000     0.0000000000000000E+000     1.7555958638562904E+003     1.2266007220936415E+008     9.7509443263420827E+000     2.5785860499050024E+000     1.1860226260422108E-003     1.1347772046768146E+001     8.8124337494702707E-004     1.2494680902234669E-001     1.2504896644752087E-001     0.0000000000000000E+000    -4.2998860394257284E-013     7.8890762545965167E-004     7.8890762545481493E-004    -1.0958607314841943E+001     7.4000000000000032E-001     2.5540830215261670E-005     2.3997445916978460E-001     3.4416106108120406E-003     1.0081585468366045E-003     9.3604466091399795E-003     2.0994599496976492E-003     4.0903242835137518E-003     2.4545271425556808E-033     0.0000000000000000E+000     0.0000000000000000E+000     0.0000000000000000E+000     0.0000000000000000E+000     0.0000000000000000E+000     0.0000000000000000E+000     0.0000000000000000E+000     0.0000000000000000E+000     0.0000000000000000E+000     0.0000000000000000E+000     0.0000000000000000E+000     0.0000000000000000E+000     0.0000000000000000E+000     0.0000000000000000E+000     0.0000000000000000E+000     0.0000000000000000E+000     0.0000000000000000E+000     0.0000000000000000E+000     0.0000000000000000E+000     0.0000000000000000E+000     0.0000000000000000E+000     6.5352266466419950E-003    -1.0185257915237464E+000 
                          7     3.3747771556003561E+000    -6.2688066818039996E+000     4.6727818178372065E+000    -9.0947178078719670E-001     4.2969226644358190E-004    -3.3668424626323681E+000     5.1104041880545921E-004     1.2041712541109318E+001                           1     3.1952810859104304E+005     1.5993892594548568E-009     5.9611530384463340E-014    -1.9999999999999993E+001     2.2916752803325644E+000    -1.0903089986992113E+001     1.0000000000000000E+000     9.9999999997650002E-001     1.2317660197676934E-001     2.3701572227980769E+003     6.6745867913649159E-001    -1.7557561532440299E-001     4.7074077482157481E+004     9.9999830933121581E-001     4.6727810835884620E+000     2.7223021169976065E+011     1.1848551861941808E-001     3.4343185616000009E+008     4.0590439680000007E+008     1.1679644864797587E+000     1.1383235794305797E+000     8.5506823445718039E-001     7.5629781826916959E-007     9.8715668171644178E-001     1.2936805647611616E+000     1.2480945158483945E+000     8.7000425680503624E-001    -1.6940141916315963E+000     2.4558475077818482E-033     0.0000000000000000E+000     0.0000000000000000E+000     1.7745422685261944E+003     1.2267019856105117E+008     9.7555909410375872E+000     2.5832326646005073E+000     1.1987361320654562E-003     1.1352917237241281E+001     8.8131806255537079E-004     1.2499961264486466E-001     1.2510558344576789E-001     0.0000000000000000E+000    -4.2994785291748735E-013     7.8890762544997809E-004     7.8890762544514125E-004    -1.0628932137728432E+001     7.4000000000000032E-001     2.5540830215261670E-005     2.3997445916978460E-001     3.4416106108120406E-003     1.0081585468366045E-003     9.3604466091399795E-003     2.0994599496976492E-003     4.0903242835137518E-003     2.4558475077818482E-033     0.0000000000000000E+000     0.0000000000000000E+000     0.0000000000000000E+000     0.0000000000000000E+000     0.0000000000000000E+000     0.0000000000000000E+000     0.0000000000000000E+000     0.0000000000000000E+000     0.0000000000000000E+000     0.0000000000000000E+000     0.0000000000000000E+000     0.0000000000000000E+000     0.0000000000000000E+000     0.0000000000000000E+000     0.0000000000000000E+000     0.0000000000000000E+000     0.0000000000000000E+000     0.0000000000000000E+000     0.0000000000000000E+000     0.0000000000000000E+000     0.0000000000000000E+000     6.6106980868085169E-003    -1.0183609930047126E+000 
                          8     3.3748285262091358E+000    -6.2684559165788531E+000     4.6731925543499671E+000    -9.0947374087685695E-001     4.2960221282202271E-004    -3.3669334903114829E+000     5.1101812197446147E-004     1.2041760888307360E+001                           1     3.1954526214610081E+005     1.5992614019157039E-009     5.9609198549343818E-014    -1.9999999999999993E+001     2.2915079522132862E+000    -1.0602059991328131E+001     4.9999999999999989E-001     9.9999999996400002E-001     1.2317604604836328E-001     2.3704375938960002E+003     6.6788017741254435E-001    -1.7530144614164736E-001     4.7118619122057455E+004     9.9999831013006235E-001     4.6731918204481575E+000     2.7230931351011746E+011     1.1845711376518006E-001     3.4358673880000007E+008     4.0608140968000007E+008     1.1679286026954645E+000     1.1382861161231990E+000     8.5519730568446661E-001     7.5738618771061196E-007     9.8714367896318400E-001     1.2938877469301220E+000     1.2480945158483945E+000     8.7000425680503624E-001    -1.6937882900278993E+000     2.4578339462525857E-033     0.0000000000000000E+000     0.0000000000000000E+000     1.8029740289001249E+003     1.2268049181451972E+008     9.7602044491826501E+000     2.5878461727455688E+000     1.2114731409892524E-003     1.1357993578931749E+001     8.8143181497181455E-004     1.2505219268324352E-001     1.2516206599419707E-001     0.0000000000000000E+000    -4.2988673928364216E-013     7.8890762544030451E-004     7.8890762543063072E-004    -1.0443697499232881E+001     7.4000000000000032E-001     2.5540830215261670E-005     2.3997445916978460E-001     3.4416106108120406E-003     1.0081585468366045E-003     9.3604466091399795E-003     2.0994599496976492E-003     4.0903242835137518E-003     2.4578339462525857E-033     0.0000000000000000E+000     0.0000000000000000E+000     0.0000000000000000E+000     0.0000000000000000E+000     0.0000000000000000E+000     0.0000000000000000E+000     0.0000000000000000E+000     0.0000000000000000E+000     0.0000000000000000E+000     0.0000000000000000E+000     0.0000000000000000E+000     0.0000000000000000E+000     0.0000000000000000E+000     0.0000000000000000E+000     0.0000000000000000E+000     0.0000000000000000E+000     0.0000000000000000E+000     0.0000000000000000E+000     0.0000000000000000E+000     0.0000000000000000E+000     0.0000000000000000E+000     6.6860156595249937E-003    -1.0181129689971247E+000 
                          9     3.3749312257813862E+000    -6.2677551792746282E+000     4.6740128934075269E+000    -9.0947765798278235E-001     4.2942210529394224E-004    -3.3671156032158351E+000     5.1097356384561328E-004     1.2041832203649845E+001                           1     3.1957950684326777E+005     1.5990075429740781E-009     5.9604538535414749E-014    -1.9999999999999993E+001     2.2911730790138232E+000    -1.0301029995664150E+001     5.0000000000000011E-001     9.9999999993900002E-001     1.2317493507075700E-001     2.3709982082334518E+003     6.6872362398385998E-001    -1.7475333421806666E-001     4.7207705615848885E+004     9.9999831172286280E-001     4.6740121601974636E+000     2.7246630245829141E+011     1.1840049024671309E-001     3.4389593720000005E+008     4.0643488656000006E+008     1.1678572785854335E+000     1.1382114154100416E+000     8.5545506785372738E-001     7.5953632776303073E-007     9.8711780846118902E-001     1.2943013226985927E+000     1.2480945158483945E+000     8.7000425680503624E-001    -1.6933369636576636E+000     2.4618071465364779E-033     0.0000000000000000E+000     0.0000000000000000E+000     1.8594878172233973E+003     1.2270084600591423E+008     9.7692924644599390E+000     2.5969341880228591E+000     1.2369588887998868E-003     1.1367991097169645E+001     8.8165868443071296E-004     1.2515722733443510E-001     1.2527521685422141E-001     0.0000000000000000E+000    -4.2976456155991412E-013     7.8890762542095714E-004     7.8890762540160988E-004    -1.0214670164989402E+001     7.4000000000000032E-001     2.5540830215261670E-005     2.3997445916978460E-001     3.4416106108120406E-003     1.0081585468366045E-003     9.3604466091399795E-003     2.0994599496976492E-003     4.0903242835137518E-003     2.4618071465364779E-033     0.0000000000000000E+000     0.0000000000000000E+000     0.0000000000000000E+000     0.0000000000000000E+000     0.0000000000000000E+000     0.0000000000000000E+000     0.0000000000000000E+000     0.0000000000000000E+000     0.0000000000000000E+000     0.0000000000000000E+000     0.0000000000000000E+000     0.0000000000000000E+000     0.0000000000000000E+000     0.0000000000000000E+000     0.0000000000000000E+000     0.0000000000000000E+000     0.0000000000000000E+000     0.0000000000000000E+000     0.0000000000000000E+000     0.0000000000000000E+000     0.0000000000000000E+000     6.8369775951969969E-003    -1.0176176308373996E+000 
