                           1                            2                            3                            4                            5 
              version_number                 initial_mass                    initial_z                    burn_min1                    burn_min2 
                        6794      1.0000000000000000E+000      2.0000000000000000E-002      5.0000000000000000E+001      1.0000000000000000E+003 

                               1                                2                                3                                4                                5                                6                                7                                8                                9                               10                               11                               12                               13                               14                               15                               16                               17                               18                               19                               20                               21                               22                               23                               24                               25                               26                               27                               28                               29                               30                               31                               32                               33                               34                               35                               36                               37                               38                               39                               40                               41                               42                               43                               44                               45                               46                               47                               48                               49                               50                               51                               52                               53                               54                               55                               56 
                               9          3.1194434208778501E+006          9.5769185209712961E-004         -9.8999999999999986E+001          4.3199867469247657E+000                              502          0.0000000000000000E+000          1.5018675915193092E-004          4.8337360272504695E+000          2.7619157079277423E-001          1.3250349656323152E+001          9.5768837089115530E-004          3.3924635642288150E+000         -4.2622578747321516E+000          6.6876191156407678E+000          1.5809805082352993E-001          0.0000000000000000E+000          0.0000000000000000E+000          0.0000000000000000E+000          0.0000000000000000E+000          0.0000000000000000E+000          4.6699921633913548E+005         -2.9339747457480556E+001         -9.8999999999999986E+001          0.0000000000000000E+000          3.6338417557790982E-006         -5.4396339889950438E+000          3.2694531494481915E+000          2.8373198067499662E-004         -3.5470917102108364E+000         -7.8919331754917443E-001          1.6248253360788781E-001          1.1308459374041775E+010          2.9975017810329594E+000          9.9426415140193842E+002          4.8337461869765859E+000         -5.2738024642738264E+000          1.3250411962234605E+001          5.4822487664222699E+000          4.5155428198827448E+000          8.4254662334918917E-001          8.7000425680503624E-001          1.6623692853680483E-002          1.0022084603684899E+001          7.4000000000000021E-001          2.3997445916978458E-001          3.4416106108120380E-003          9.3604466091399795E-003          5.9756362104689627E-004          1.9378379294630668E-004         -2.9339747457480556E+001         -9.8999999999999986E+001          1.2952615981629882E+043                                2                                1          3.5499999999999997E-002 
                              10          3.1445142093678829E+006          9.5769185209712961E-004         -9.8999999999999986E+001          4.3991679929723899E+000                              502          0.0000000000000000E+000          1.5018675915193092E-004          4.8334889666605312E+000          2.7663845954895905E-001          1.3250844309485505E+001          9.5768846776924570E-004          3.3883221004725836E+000         -4.2751961124418782E+000          6.6703807204015249E+000          1.5801587048096424E-001          0.0000000000000000E+000          0.0000000000000000E+000          0.0000000000000000E+000          0.0000000000000000E+000          0.0000000000000000E+000          4.7753938352039794E+005         -2.9338978603544685E+001         -9.8999999999999986E+001          0.0000000000000000E+000          3.7140564734675945E-006         -5.4301514969535658E+000          3.2673757628417337E+000          2.7776429091568158E-004         -3.5563235874504304E+000         -7.8965448295605600E-001          1.6231008943196182E-001          1.1296457604285679E+010          2.9984241118467221E+000          9.9637795890344830E+002          4.8334993338765733E+000         -5.2738024630160272E+000          1.3250906544493386E+001          5.4901298618316634E+000          4.5196614819117240E+000          8.4236359000205929E-001          8.7000425680503624E-001          1.6992190699970881E-002          1.0019540065684875E+001          7.4000000000000021E-001          2.3997445916978458E-001          3.4416106108120380E-003          9.3604466091399795E-003          5.9756362104689627E-004          1.9378379294630668E-004         -2.9338978603544685E+001         -9.8999999999999986E+001          1.2946078050591819E+043                                2                                1          3.7133333333333338E-002 
                              11          3.1745991555559225E+006          9.5769185209712961E-004         -9.8999999999999986E+001          4.4783492390200150E+000                              502          0.0000000000000000E+000          1.5018675915193092E-004          4.8331858977407922E+000          2.7718606750156766E-001          1.3251449479046935E+001          9.5768856464733621E-004          3.3854275487582752E+000         -4.2828946636179692E+000          6.6596842897255026E+000          1.5790849767102616E-001          0.0000000000000000E+000          0.0000000000000000E+000          0.0000000000000000E+000          0.0000000000000000E+000          0.0000000000000000E+000          4.8852949376037496E+005         -2.9338037657546270E+001         -9.8999999999999986E+001          0.0000000000000000E+000          3.7908623840398024E-006         -5.4212619810541591E+000          3.2653078279067413E+000          2.7185131413024377E-004         -3.5656685632760867E+000         -7.9019110099889911E-001          1.6210966152310918E-001          1.1282508222685352E+010          2.9994973479324085E+000          9.9884327037027856E+002          4.8331964598466399E+000         -5.2738024614758494E+000          1.3251511627419532E+001          5.4998010635375953E+000          4.5247128277426363E+000          8.4213889241218498E-001          8.7000425680503624E-001          1.7349809279598970E-002          1.0016438870010639E+001          7.4000000000000021E-001          2.3997445916978458E-001          3.4416106108120380E-003          9.3604466091399795E-003          5.9756362104689627E-004          1.9378379294630668E-004         -2.9338037657546270E+001         -9.8999999999999986E+001          1.2938061278162085E+043                                2                                1          3.9033333333333337E-002 
                              12          3.2107010909815696E+006          9.5769185209712961E-004         -9.8999999999999986E+001          4.5575304850676401E+000                              502          0.0000000000000000E+000          1.5018675915193092E-004          4.8328111820384345E+000          2.7786018121680345E-001          1.3252195455234029E+001          9.5768856464733621E-004          3.3851166836704536E+000         -4.2802414098495580E+000          6.6620099728666871E+000          1.5773303165799155E-001          0.0000000000000000E+000          0.0000000000000000E+000          0.0000000000000000E+000          0.0000000000000000E+000          0.0000000000000000E+000          5.0319189741217979E+005         -2.9336877780931633E+001         -9.8999999999999986E+001          0.0000000000000000E+000          3.8988064107144418E-006         -5.4090683285067414E+000          3.2626036521062098E+000          2.6434065897234789E-004         -3.5778360316876223E+000         -7.9086648360360434E-001          1.6185775650974635E-001          1.1264976137565327E+010          3.0008481131418190E+000          1.0019547607361659E+003          4.8328220186623545E+000         -5.2738024595816029E+000          1.3252257496979547E+001          5.5117735195159892E+000          4.5309600757470960E+000          8.4186030030250492E-001          8.7000425680503624E-001          1.7827913363657948E-002          1.0012624646244436E+001          7.4000000000000021E-001          2.3997445916978458E-001          3.4416106108120380E-003          9.3604466091399795E-003          5.9756362104689627E-004          1.9378379294630668E-004         -2.9336877780931633E+001         -9.8999999999999986E+001          1.2928152599254727E+043                                2                                1          4.0900000000000006E-002 
                              13          3.2540234134923466E+006          9.5769185209712961E-004         -9.8999999999999986E+001          4.6367117311152644E+000                              502          0.0000000000000000E+000          1.5018675915193092E-004          4.8323479167425161E+000          2.7869111186927276E-001          1.3253114288753430E+001          9.5768865695331959E-004          3.3820468617413573E+000         -4.2868419817933150E+000          6.6522371485403982E+000          1.5755132921854900E-001          0.0000000000000000E+000          0.0000000000000000E+000          0.0000000000000000E+000          0.0000000000000000E+000          0.0000000000000000E+000          5.1892009136763174E+005         -2.9335448919829354E+001         -9.8999999999999986E+001          0.0000000000000000E+000          4.0078954088831289E-006         -5.3970836204585746E+000          3.2598553721527819E+000          2.5679606466707898E-004         -3.5904116360022016E+000         -7.9165772585403837E-001          1.6156313590710139E-001          1.1244471132862442E+010          3.0024305976426873E+000          1.0056123484468239E+003          4.8323590250816357E+000         -5.2738024572522573E+000          1.3253176199415595E+001          5.5265740752220136E+000          4.5386837723984526E+000          8.4151508986949886E-001          8.7000425680503624E-001          1.8320923568651774E-002          1.0007904554391610E+001          7.4000000000000021E-001          2.3997445916978458E-001          3.4416106108120380E-003          9.3604466091399795E-003          5.9756362104689627E-004          1.9378379294630668E-004         -2.9335448919829354E+001         -9.8999999999999986E+001          1.2915909172190489E+043                                2                                1          4.2749999999999996E-002 
                              14          3.3060102005052785E+006          9.5769185209712961E-004         -9.8999999999999986E+001          4.7158929771628895E+000                              502          0.0000000000000000E+000          1.5018675915193092E-004          4.8317708781190865E+000          2.7972008156922951E-001          1.3254253686745745E+001          9.5768874925930298E-004          3.3788435749387342E+000         -4.2926698679370530E+000          6.6431063950595366E+000          1.5731900339815147E-001          0.0000000000000000E+000          0.0000000000000000E+000          0.0000000000000000E+000          0.0000000000000000E+000          0.0000000000000000E+000          5.3883661671510339E+005         -2.9333676853400757E+001         -9.8999999999999986E+001          0.0000000000000000E+000          4.1491967517855932E-006         -5.3820359707654326E+000          3.2564935879986154E+000          2.4785722059142889E-004         -3.6057984246816215E+000         -7.9262755188541500E-001          1.6120275068254061E-001          1.1219389042003462E+010          3.0043702497054401E+000          1.0101136727772556E+003          4.8317823363478603E+000         -5.2738024543733371E+000          1.3254315435242692E+001          5.5450238513946513E+000          4.5483067116934199E+000          8.4108359485864592E-001          8.7000425680503624E-001          1.8948048825145735E-002          1.0002049610246594E+001          7.4000000000000021E-001          2.3997445916978458E-001          3.4416106108120380E-003          9.3604466091399795E-003          5.9756362104689627E-004          1.9378379294630668E-004         -2.9333676853400757E+001         -9.8999999999999986E+001          1.2900663916660587E+043                                2                                1          4.4616666666666666E-002 
                              15          3.3683943449207973E+006          9.5769185209712961E-004         -9.8999999999999986E+001          4.7950742232105146E+000                              501          0.0000000000000000E+000          1.5018675915193092E-004          4.8310465529646880E+000          2.8100500680561780E-001          1.3255675846006470E+001          9.5768874925930298E-004          3.3781851933712272E+000         -4.2877279984335219E+000          6.6473627335520646E+000          1.5698713865859534E-001          0.0000000000000000E+000          0.0000000000000000E+000          0.0000000000000000E+000          0.0000000000000000E+000          0.0000000000000000E+000          5.6260847687552299E+005         -2.9331464491833898E+001         -9.8999999999999986E+001          0.0000000000000000E+000          4.3257613811026830E-006         -5.3639374409137064E+000          3.2526840147009963E+000          2.3802506752185139E-004         -3.6233773029723482E+000         -7.9379784443554002E-001          1.6076894267693340E-001          1.1189196872429211E+010          3.0067108348056903E+000          1.0155722717937241E+003          4.8310584456296493E+000         -5.2738024507883621E+000          1.3255737392689753E+001          5.5682024979591347E+000          4.5603864587842518E+000          8.4053957343101449E-001          8.7000425680503624E-001          1.9743073468771574E-002          9.9946689057176261E+000          7.4000000000000021E-001          2.3997445916978458E-001          3.4416106108120380E-003          9.3604466091399795E-003          5.9756362104689627E-004          1.9378379294630668E-004         -2.9331464491833898E+001         -9.8999999999999986E+001          1.2881535601960994E+043                                2                                1          4.6449999999999998E-002 
                              16          3.4432553182194196E+006          9.5769185209712961E-004         -9.8999999999999986E+001          4.8742554692581388E+000                              501          0.0000000000000000E+000          1.5018675915193092E-004          4.8301278207378484E+000          2.8262179546251454E-001          1.3257466972161957E+001          9.5768892515486021E-004          3.3732500583482503E+000         -4.2962941105898462E+000          6.6337281263948826E+000          1.5663766094164192E-001          0.0000000000000000E+000          0.0000000000000000E+000          0.0000000000000000E+000          0.0000000000000000E+000          0.0000000000000000E+000          5.9209178842008032E+005         -2.9328676888139714E+001         -9.8999999999999986E+001          0.0000000000000000E+000          4.5534562109257002E-006         -5.3416588355336803E+000          3.2482135849268645E+000          2.2692043788963628E-004         -3.6441263870460396E+000         -7.9523152692412225E-001          1.6023909116138896E-001          1.1152320266650349E+010          3.0095781997828546E+000          1.0222996209893882E+003          4.8301402694193554E+000         -5.2738024462905013E+000          1.3257528265610688E+001          5.5976425743103011E+000          4.5757118424263972E+000          8.3984540253877582E-001          8.7000425680503624E-001          2.0764782637664691E-002          9.9853835713485424E+000          7.4000000000000021E-001          2.3997445916978458E-001          3.4416106108120380E-003          9.3604466091399795E-003          5.9756362104689627E-004          1.9378379294630668E-004         -2.9328676888139714E+001         -9.8999999999999986E+001          1.2857281543912264E+043                                2                                1          4.8266666666666666E-002 
                              17          3.5330884861777662E+006          9.5769185209712961E-004         -9.8999999999999986E+001          4.9534367153057639E+000                              501          0.0000000000000000E+000          1.5018675915193092E-004          4.8289553449282989E+000          2.8466552631327596E-001          1.3259733402155193E+001          9.5768909274196435E-004          3.3665009287103507E+000         -4.3082762552368017E+000          6.6148385553034830E+000          1.5617927294357958E-001          0.0000000000000000E+000          0.0000000000000000E+000          0.0000000000000000E+000          0.0000000000000000E+000          0.0000000000000000E+000          6.2655356686720264E+005         -2.9325148124382409E+001         -9.8999999999999986E+001          0.0000000000000000E+000          4.8184975824836673E-006         -5.3170883545724381E+000          3.2433730599366362E+000          2.1529806858560754E-004         -3.6669598661652505E+000         -7.9696721650327118E-001          1.5959996195791420E-001          1.1107838152346912E+010          3.0130495789411529E+000          1.0305037557582523E+003          4.8289681076453270E+000         -5.2738024406292494E+000          1.3259794376661917E+001          5.6352768707275374E+000          4.5952801638520278E+000          8.3895215839147519E-001          8.7000425680503624E-001          2.1951133112368515E-002          9.9735109374322182E+000          7.4000000000000021E-001          2.3997445916978458E-001          3.4416106108120380E-003          9.3604466091399795E-003          5.9756362104689627E-004          1.9378379294630668E-004         -2.9325148124382409E+001         -9.8999999999999986E+001          1.2826324423600000E+043                                2                                1          5.0216666666666666E-002 
                              18          3.6408882877277825E+006          9.5769185209712961E-004         -9.8999999999999986E+001          5.0326179613533890E+000                              501          0.0000000000000000E+000          1.5018242821148982E-004          4.8274653377441217E+000          2.8725371427658192E-001          1.3262615277902269E+001          9.5768925240964371E-004          3.3577409712599966E+000         -4.3233131429499618E+000          6.5908636368318003E+000          1.5558584723656416E-001          0.0000000000000000E+000          0.0000000000000000E+000          0.0000000000000000E+000          0.0000000000000000E+000          0.0000000000000000E+000          6.6778321240038180E+005         -2.9320690118053722E+001         -9.8999999999999986E+001          0.0000000000000000E+000          5.0941417335828211E-006         -5.2929289758905407E+000          3.2380389045313440E+000          2.0299082084783369E-004         -3.6925236002408059E+000         -7.9908077273046352E-001          1.5882513284798983E-001          1.1053911595954395E+010          3.0172766913955376E+000          1.0405829157666969E+003          4.8274715797640839E+000         -5.2738024335270888E+000          1.3262656078502749E+001          5.6834382009506204E+000          4.6202755336421086E+000          8.3779867500066729E-001          8.7000425680503624E-001          2.3173139432421976E-002          9.9584862310132838E+000          7.4000000000000021E-001          2.3997445916978458E-001          3.4416106108120380E-003          9.3604466091399795E-003          5.9756362104689627E-004          1.9378379294630668E-004         -2.9320690118053722E+001         -9.8999999999999986E+001          1.2786780598218043E+043                                2                                1          5.2066666666666671E-002 
                              19          3.7702480495878020E+006          9.5769185209712961E-004         -9.8999999999999986E+001          5.1117992074010132E+000                              500          0.0000000000000000E+000          1.5018242821148982E-004          4.8255626820285373E+000          2.9048335718205009E-001          1.3266206260045687E+001          9.5768940452887769E-004          3.3513109973079529E+000         -4.3260864247762871E+000          6.5815351504924235E+000          1.5482948101240387E-001          0.0000000000000000E+000          0.0000000000000000E+000          0.0000000000000000E+000          0.0000000000000000E+000          0.0000000000000000E+000          7.1769889169980772E+005         -2.9315093347611263E+001         -9.8999999999999986E+001          0.0000000000000000E+000          5.3565839457826154E-006         -5.2711120846459645E+000          3.2321441730653775E+000          1.8999648747375028E-004         -3.7212544279149005E+000         -8.0165672363557816E-001          1.5788587429451342E-001          1.0988541079149546E+010          3.0224285932057668E+000          1.0530005383154169E+003          4.8255691741576987E+000         -5.2738024246871573E+000          1.3266246724741212E+001          5.7448834872245769E+000          4.6520754616189999E+000          8.3630875468254018E-001          8.7000425680503624E-001          2.4325190251548636E-002          9.9394429172994112E+000          7.4000000000000021E-001          2.3997445916978458E-001          3.4416106108120380E-003          9.3604466091399795E-003          5.9756362104689627E-004          1.9378379294630668E-004         -2.9315093347611263E+001         -9.8999999999999986E+001          1.2736424986924367E+043                                2                                1          5.3883333333333332E-002 
