                          1                           2                           3                           4                           5                           6                           7                           8                           9                          10                          11                          12                          13                          14                          15                          16                          17                          18                          19                          20                          21                          22                          23                          24                          25                          26                          27                          28                          29                          30                          31                          32                          33                          34                          35                          36                          37                          38                          39                          40                          41                          42                          43                          44                          45 
               model_number                   num_zones                initial_mass                   initial_z                    star_age                   time_step                        Teff               photosphere_L               photosphere_r                  center_eta                   center_h1                  center_he3                  center_he4                  center_c12                  center_n14                  center_o16                 center_ne20                   star_mass                   star_mdot                star_mass_h1               star_mass_he3               star_mass_he4               star_mass_c12               star_mass_n14               star_mass_o16              star_mass_ne20                he_core_mass                 c_core_mass                 o_core_mass                si_core_mass                fe_core_mass      neutron_rich_core_mass                  tau10_mass                tau10_radius                 tau100_mass               tau100_radius                dynamic_time                kh_timescale               nuc_timescale              power_nuc_burn                power_h_burn               power_he_burn                   power_neu                   burn_min1                   burn_min2 
                        200                         443     1.0000000000000000E+000     2.0000000000000000E-002     3.7627232401248567E+007     1.5198766646702888E+006     1.6713931980618105E+002     1.9963624417173494E-009     5.3360669632148180E-002     7.3258568596839906E+000     7.4000000000000021E-001     2.5540830215261673E-005     2.3997445916978463E-001     3.4416106108120406E-003     1.0081585468366043E-003     9.3604466091399777E-003     2.0994599496976492E-003     9.5726075215350846E-005     0.0000000000000000E+000     1.5291815259359631E-005     5.2779142867898910E-010     4.9589798602555258E-006     7.1119558993499465E-008     2.0833208446445701E-008     1.9343002742171327E-007     4.3384532020541817E-008     0.0000000000000000E+000     0.0000000000000000E+000     0.0000000000000000E+000     0.0000000000000000E+000     0.0000000000000000E+000     0.0000000000000000E+000     9.5726003543932113E-005     5.3157891361297720E-002     9.5725748896156727E-005     5.2907810225442699E-002     1.2613928106958592E+004     2.0192002137608907E+009     4.7950248519504062E+014     4.8996943416185976E-032     4.8996943416185976E-032     0.0000000000000000E+000     1.9611865575861053E-033     5.0000000000000000E+001     1.0000000000000000E+003 

                          1                           2                           3                           4                           5                           6                           7                           8                           9                          10                          11                          12                          13                          14                          15                          16                          17                          18                          19                          20                          21                          22                          23                          24                          25                          26                          27                          28                          29                          30                          31                          32                          33                          34                          35                          36                          37                          38                          39                          40                          41                          42                          43                          44                          45                          46                          47                          48                          49                          50                          51                          52                          53                          54                          55                          56                          57                          58                          59                          60                          61                          62                          63                          64                          65                          66                          67                          68                          69                          70                          71                          72                          73                          74                          75                          76                          77                          78                          79                          80                          81 
                       zone                        logT                      logRho                        logP                        logR                  luminosity                        logL                    velocity                     entropy            conv_mixing_type                      csound                v_div_csound                total_energy                     v_div_r                         eta                          mu                       logdq                    dq_ratio                           q                      radius                 temperature                         tau                      logtau                    pressure             pgas_div_ptotal                     logPgas                       grada                      free_e                        abar                          ye                 log_opacity                     eps_nuc                 non_nuc_neu                    logPvisc                    eps_grav           mlt_mixing_length                   log_D_mix                log_conv_vel         conv_vel_div_csound               log_mlt_D_mix       pressure_scale_height                       gradT             gradT_sub_grada                       gradr                     dlnd_dt                     dlnT_dt                        mass                        mmid                       logxq                          h1                         he3                         he4                         c12                         n14                         o16                        ne20                        mg24                          pp                         cno                    tri_alfa                      burn_c                      burn_n                      burn_o                     burn_ne                     burn_na                     burn_mg                     burn_si                      burn_s                     burn_ar                     burn_ca                     burn_ti                     burn_cr                     burn_fe                     c12_c12                     c12_o16                     o16_o16                       pnhe4                       photo                       other             gradr_sub_grada                        logQ 
                          1     2.2230787570825647E+000    -4.5822401503939298E+000     5.1963351979264347E+000    -1.2727787290217529E+000     1.9963624417173494E-009    -8.6997606092669137E+000    -2.1129440311868207E-007     7.2603010545283437E+000                           0     9.4057473219029271E+004    -2.2464392874625295E-012    -3.4082296079858945E+012    -5.6894457761877782E-017    -1.9999998092651360E+001     2.5199999105930315E+000    -1.2301029995663979E+001     1.0000000000000000E+000     1.0000000000000000E+000     5.3360669632148180E-002     1.6713936855241593E+002     6.6666666666666663E-001    -1.7609125905568127E-001     1.5715753123589876E+005     9.9999999998747702E-001     5.1963351979209964E+000     3.2199311017990095E-001     1.6605391187356594E-007     1.2480945158483945E+000     8.7000425680503624E-001    -2.4079499246634346E+000     1.2087420088582527E-031     0.0000000000000000E+000     0.0000000000000000E+000     4.2623902412035163E-006     1.3035517571767794E+007    -9.8999999999999986E+001    -9.8999999999999986E+001     0.0000000000000000E+000    -9.8999999999999986E+001     9.3648650620476123E-005     1.2499970097509364E-001    -1.9699340920480732E-001     1.2499970097509364E-001     0.0000000000000000E+000    -2.4088788375618964E-016     9.5726075215350846E-005     9.5726075215345682E-005    -9.8999999999999986E+001     7.4000000000000021E-001     2.5540830215261677E-005     2.3997445916978469E-001     3.4416106108120406E-003     1.0081585468366045E-003     9.3604466091399777E-003     2.0994599496976496E-003     4.0903242835137518E-003     1.2087420088582527E-031     0.0000000000000000E+000     0.0000000000000000E+000     0.0000000000000000E+000     0.0000000000000000E+000     0.0000000000000000E+000     0.0000000000000000E+000     0.0000000000000000E+000     0.0000000000000000E+000     0.0000000000000000E+000     0.0000000000000000E+000     0.0000000000000000E+000     0.0000000000000000E+000     0.0000000000000000E+000     0.0000000000000000E+000     0.0000000000000000E+000     0.0000000000000000E+000     0.0000000000000000E+000     0.0000000000000000E+000     0.0000000000000000E+000     0.0000000000000000E+000     0.0000000000000000E+000    -1.9699340920480732E-001     2.9716023354409415E+000 
                          2     2.2230788089826508E+000    -4.5822399474479383E+000     5.1963356131275589E+000    -1.2727787295517026E+000     1.9963624417173262E-009    -8.6997606092669191E+000    -2.1129440271799265E-007     7.2602939920898582E+000                           0     9.4057498468181351E+004    -2.2464390639141195E-012    -3.4082295991804268E+012    -5.6894457723411334E-017    -1.9999998092651360E+001     2.5199999105930315E+000    -1.2057991946977685E+001     5.7142857142857151E-001     9.9999999999949996E-001     5.3360669567034599E-002     1.6713938852630102E+002     6.6666713019888779E-001    -1.7609095709155748E-001     1.5715768148421537E+005     9.9999999998747702E-001     5.1963356131221206E+000     3.2199308931827531E-001     1.6605391187356594E-007     1.2480945158483945E+000     8.7000425680503624E-001    -2.4079499246634346E+000     1.2087425779295891E-031     0.0000000000000000E+000     0.0000000000000000E+000     4.2623916954397474E-006     1.3035519856655439E+007    -9.8999999999999986E+001    -9.8999999999999986E+001     0.0000000000000000E+000    -9.8999999999999986E+001     9.3648696161367561E-005     1.2499972270317995E-001    -1.9699337989067534E-001     1.2499972270317995E-001     0.0000000000000000E+000    -2.4088785213862213E-016     9.5726075215340519E-005     9.5726075215331479E-005    -1.2301029995663979E+001     7.4000000000000021E-001     2.5540830215261667E-005     2.3997445916978469E-001     3.4416106108120397E-003     1.0081585468366043E-003     9.3604466091399743E-003     2.0994599496976488E-003     4.0903242835137500E-003     1.2087425779295891E-031     0.0000000000000000E+000     0.0000000000000000E+000     0.0000000000000000E+000     0.0000000000000000E+000     0.0000000000000000E+000     0.0000000000000000E+000     0.0000000000000000E+000     0.0000000000000000E+000     0.0000000000000000E+000     0.0000000000000000E+000     0.0000000000000000E+000     0.0000000000000000E+000     0.0000000000000000E+000     0.0000000000000000E+000     0.0000000000000000E+000     0.0000000000000000E+000     0.0000000000000000E+000     0.0000000000000000E+000     0.0000000000000000E+000     0.0000000000000000E+000     0.0000000000000000E+000    -1.9699337989067534E-001     2.9716024345867602E+000 
                          3     2.2230788750372859E+000    -4.5822395684773625E+000     5.1963361415647835E+000    -1.2727787304791172E+000     1.9963624417172861E-009    -8.6997606092669280E+000    -2.1129440201678249E-007     7.2603092940485503E+000                           0     9.4057514653581951E+004    -2.2464384794211707E-012    -3.4082296087393462E+012    -5.6894457656094407E-017    -1.9999998092651360E+001     2.5199999105930315E+000    -1.2057991946977685E+001     1.0000000000000000E+000     9.9999999999862499E-001     5.3360669453085506E-002     1.6713941394760528E+002     6.6666794138027752E-001    -1.7609042865484431E-001     1.5715787270934737E+005     9.9999999998747702E-001     5.1963361415593461E+000     3.2199309244751917E-001     1.6605391187356594E-007     1.2480945158483945E+000     8.7000425680503624E-001    -2.4079494478262768E+000     1.2087436405839301E-031     0.0000000000000000E+000     0.0000000000000000E+000     4.2623936486010443E-006     1.3035526098358950E+007    -9.8999999999999986E+001    -9.8999999999999986E+001     0.0000000000000000E+000    -9.8999999999999986E+001     9.3648727991531419E-005     1.2499986737369642E-001    -1.9699322350920082E-001     1.2499986737369642E-001     0.0000000000000000E+000    -2.4088781190062112E-016     9.5726075215322426E-005     9.5726075215313400E-005    -1.1861697301833718E+001     7.4000000000000021E-001     2.5540830215261667E-005     2.3997445916978469E-001     3.4416106108120397E-003     1.0081585468366043E-003     9.3604466091399743E-003     2.0994599496976488E-003     4.0903242835137500E-003     1.2087436405839301E-031     0.0000000000000000E+000     0.0000000000000000E+000     0.0000000000000000E+000     0.0000000000000000E+000     0.0000000000000000E+000     0.0000000000000000E+000     0.0000000000000000E+000     0.0000000000000000E+000     0.0000000000000000E+000     0.0000000000000000E+000     0.0000000000000000E+000     0.0000000000000000E+000     0.0000000000000000E+000     0.0000000000000000E+000     0.0000000000000000E+000     0.0000000000000000E+000     0.0000000000000000E+000     0.0000000000000000E+000     0.0000000000000000E+000     0.0000000000000000E+000     0.0000000000000000E+000    -1.9699322350920082E-001     2.9716026814480649E+000 
                          4     2.2230789788373890E+000    -4.5822393655313709E+000     5.1963369719648460E+000    -1.2727787314065317E+000     1.9963624417172464E-009    -8.6997606092669368E+000    -2.1129440131639440E-007     7.2603022316021004E+000                           0     9.4057584863712240E+004    -2.2464377451401206E-012    -3.4082296030655034E+012    -5.6894457588998828E-017    -1.9999998092651360E+001     2.5199999105930315E+000    -1.1726998727936261E+001     4.6666666666666667E-001     9.9999999999775002E-001     5.3360669339136420E-002     1.6713945389536241E+002     6.6666875256256142E-001    -1.7608990021819165E-001     1.5715817320598598E+005     9.9999999998747702E-001     5.1963369719594077E+000     3.2199308931827531E-001     1.6605391187356594E-007     1.2480945158483945E+000     8.7000425680503601E-001    -2.4079494478262773E+000     1.2087442096560396E-031     0.0000000000000000E+000     0.0000000000000000E+000     4.2623965293917558E-006     1.3035534278255895E+007    -9.8999999999999986E+001    -9.8999999999999986E+001     0.0000000000000000E+000    -9.8999999999999986E+001     9.3648862892216280E-005     1.2500001204418298E-001    -1.9699307940766769E-001     1.2500001204418298E-001     0.0000000000000000E+000    -2.4088774867613838E-016     9.5726075215304347E-005     9.5726075215284980E-005    -1.1647817481888637E+001     7.4000000000000010E-001     2.5540830215261677E-005     2.3997445916978480E-001     3.4416106108120406E-003     1.0081585468366045E-003     9.3604466091399760E-003     2.0994599496976496E-003     4.0903242835137500E-003     1.2087442096560396E-031     0.0000000000000000E+000     0.0000000000000000E+000     0.0000000000000000E+000     0.0000000000000000E+000     0.0000000000000000E+000     0.0000000000000000E+000     0.0000000000000000E+000     0.0000000000000000E+000     0.0000000000000000E+000     0.0000000000000000E+000     0.0000000000000000E+000     0.0000000000000000E+000     0.0000000000000000E+000     0.0000000000000000E+000     0.0000000000000000E+000     0.0000000000000000E+000     0.0000000000000000E+000     0.0000000000000000E+000     0.0000000000000000E+000     0.0000000000000000E+000     0.0000000000000000E+000    -1.9699307940766769E-001     2.9716026767938502E+000 
                          5     2.2230791203831188E+000    -4.5822381664933181E+000     5.1963381043260286E+000    -1.2727787333938441E+000     1.9963624417171612E-009    -8.6997606092669546E+000    -2.1129439981485375E-007     7.2602954461208027E+000                           0     9.4057577719540161E+004    -2.2464366711678988E-012    -3.4082296479969624E+012    -5.6894457445031072E-017    -1.9999998092651360E+001     2.5199999105930315E+000    -1.1726998727936261E+001     1.0000000000000000E+000     9.9999999999587508E-001     5.3360669094960365E-002     1.6713950836964386E+002     6.6667049081032415E-001    -1.7608876785609356E-001     1.5715858297413713E+005     9.9999999998747691E-001     5.1963381043205903E+000     3.2199307158589352E-001     1.6605391187356594E-007     1.2480945158483945E+000     8.7000425680503601E-001    -2.4079487325705413E+000     1.2087475718324595E-031     0.0000000000000000E+000     0.0000000000000000E+000     4.2624004934502328E-006     1.3035545999180406E+007    -9.8999999999999986E+001    -9.8999999999999986E+001     0.0000000000000000E+000    -9.8999999999999986E+001     9.3648847657357495E-005     1.2500027793785318E-001    -1.9699280251423124E-001     1.2500027793785318E-001     0.0000000000000000E+000    -2.4088766246303751E-016     9.5726075215265614E-005     9.5726075215246234E-005    -1.1384576047114056E+001     7.4000000000000010E-001     2.5540830215261677E-005     2.3997445916978480E-001     3.4416106108120406E-003     1.0081585468366045E-003     9.3604466091399760E-003     2.0994599496976496E-003     4.0903242835137518E-003     1.2087475718324598E-031     0.0000000000000000E+000     0.0000000000000000E+000     0.0000000000000000E+000     0.0000000000000000E+000     0.0000000000000000E+000     0.0000000000000000E+000     0.0000000000000000E+000     0.0000000000000000E+000     0.0000000000000000E+000     0.0000000000000000E+000     0.0000000000000000E+000     0.0000000000000000E+000     0.0000000000000000E+000     0.0000000000000000E+000     0.0000000000000000E+000     0.0000000000000000E+000     0.0000000000000000E+000     0.0000000000000000E+000     0.0000000000000000E+000     0.0000000000000000E+000     0.0000000000000000E+000    -1.9699280251423124E-001     2.9716035927404434E+000 
                          6     2.2230792855201025E+000    -4.5822362550734157E+000     5.1963394254103674E+000    -1.2727787353811486E+000     1.9963624417170756E-009    -8.6997606092669741E+000    -2.1129439831276040E-007     7.2602954461207512E+000                           0     9.4057513393805362E+004    -2.2464373989420776E-012    -3.4082296371632373E+012    -5.6894457300913482E-017    -1.9999998092651360E+001     2.5199999105930315E+000    -1.1602059991327961E+001     7.4999999999999989E-001     9.9999999999400013E-001     5.3360668850785262E-002     1.6713957192310971E+002     6.6667222906096557E-001    -1.7608763549507270E-001     1.5715906103698874E+005     9.9999999998747691E-001     5.1963394254049291E+000     3.2199305385351168E-001     1.6605375351229057E-007     1.2480945158483945E+000     8.7000425680503624E-001    -2.4079468252219107E+000     1.2087529315907953E-031     0.0000000000000000E+000     0.0000000000000000E+000     4.2624050535162857E-006     1.3035537285267316E+007    -9.8999999999999986E+001    -9.8999999999999986E+001     0.0000000000000000E+000    -9.8999999999999986E+001     9.3648719503741467E-005     1.2500077910921947E-001    -1.9699228487708176E-001     1.2500077910921947E-001     0.0000000000000000E+000    -2.4088756187287003E-016     9.5726075215226867E-005     9.5726075215201036E-005    -1.1221848749616356E+001     7.4000000000000021E-001     2.5540830215261680E-005     2.3997445916978469E-001     3.4416106108120410E-003     1.0081585468366047E-003     9.3604466091399795E-003     2.0994599496976501E-003     4.0903242835137526E-003     1.2087529315907953E-031     0.0000000000000000E+000     0.0000000000000000E+000     0.0000000000000000E+000     0.0000000000000000E+000     0.0000000000000000E+000     0.0000000000000000E+000     0.0000000000000000E+000     0.0000000000000000E+000     0.0000000000000000E+000     0.0000000000000000E+000     0.0000000000000000E+000     0.0000000000000000E+000     0.0000000000000000E+000     0.0000000000000000E+000     0.0000000000000000E+000     0.0000000000000000E+000     0.0000000000000000E+000     0.0000000000000000E+000     0.0000000000000000E+000     0.0000000000000000E+000     0.0000000000000000E+000    -1.9699228487708176E-001     2.9716051738863793E+000 
                          7     2.2230794742481579E+000    -4.5822351802880119E+000     5.1963409352161563E+000    -1.2727787380308859E+000     1.9963624417169619E-009    -8.6997606092669990E+000    -2.1129439631082371E-007     7.2602954461207512E+000                           0     9.4057556295610906E+004    -2.2464377432345412E-012    -3.4082296445297705E+012    -5.6894457108986496E-017    -1.9999998092651360E+001     2.5199999105930315E+000    -1.1602059991327961E+001     1.0000000000000000E+000     9.9999999999150013E-001     5.3360668525218709E-002     1.6713964455570024E+002     6.6667454673869109E-001    -1.7608612567832391E-001     1.5715960739454677E+005     9.9999999998747691E-001     5.1963409352107179E+000     3.2199303552508340E-001     1.6605391187356594E-007     1.2480945158483945E+000     8.7000425680503624E-001    -2.4079451562918583E+000     1.2087559453765405E-031     0.0000000000000000E+000     0.0000000000000000E+000     4.2624104240326698E-006     1.3035533529652907E+007    -9.8999999999999986E+001    -9.8999999999999986E+001     0.0000000000000000E+000    -9.8999999999999986E+001     9.3648812166339100E-005     1.2500155027368878E-001    -1.9699149441560879E-001     1.2500155027368878E-001     0.0000000000000000E+000    -2.4088744691741545E-016     9.5726075215175191E-005     9.5726075215149374E-005    -1.1070581074285707E+001     7.4000000000000021E-001     2.5540830215261680E-005     2.3997445916978469E-001     3.4416106108120410E-003     1.0081585468366047E-003     9.3604466091399795E-003     2.0994599496976501E-003     4.0903242835137526E-003     1.2087559453765408E-031     0.0000000000000000E+000     0.0000000000000000E+000     0.0000000000000000E+000     0.0000000000000000E+000     0.0000000000000000E+000     0.0000000000000000E+000     0.0000000000000000E+000     0.0000000000000000E+000     0.0000000000000000E+000     0.0000000000000000E+000     0.0000000000000000E+000     0.0000000000000000E+000     0.0000000000000000E+000     0.0000000000000000E+000     0.0000000000000000E+000     0.0000000000000000E+000     0.0000000000000000E+000     0.0000000000000000E+000     0.0000000000000000E+000     0.0000000000000000E+000     0.0000000000000000E+000    -1.9699149441560879E-001     2.9716058712156723E+000 
                          8     2.2230798045224813E+000    -4.5822335670744661E+000     5.1963435773637219E+000    -1.2727787406806124E+000     1.9963624417168473E-009    -8.6997606092670239E+000    -2.1129439430778984E-007     7.2602954461208027E+000                           0     9.4057667716640746E+004    -2.2464364492857754E-012    -3.4082296311001118E+012    -5.6894456916762651E-017    -1.9999998092651364E+001     2.5199999105930324E+000    -1.1204119982655923E+001     4.0000000000000019E-001     9.9999999998900013E-001     5.3360668199653488E-002     1.6713977166289666E+002     6.6667686442535146E-001    -1.7608461586100349E-001     1.5716056352029674E+005     9.9999999998747702E-001     5.1963435773582844E+000     3.2199301198124880E-001     1.6605391187356536E-007     1.2480945158483945E+000     8.7000425680503601E-001    -2.4079434873618069E+000     1.2087604689727709E-031     0.0000000000000000E+000     0.0000000000000000E+000     4.2624200869489711E-006     1.3035548723254699E+007    -9.8999999999999986E+001    -9.8999999999999986E+001     0.0000000000000000E+000    -9.8999999999999986E+001     9.3649032897433310E-005     1.2500214498059661E-001    -1.9699088381767690E-001     1.2500214498059661E-001     0.0000000000000000E+000    -2.4088724574854179E-016     9.5726075215123543E-005     9.5726075215058965E-005    -1.0958607314841775E+001     7.4000000000000021E-001     2.5540830215261670E-005     2.3997445916978463E-001     3.4416106108120402E-003     1.0081585468366041E-003     9.3604466091399743E-003     2.0994599496976488E-003     4.0903242835137500E-003     1.2087604689727709E-031     0.0000000000000000E+000     0.0000000000000000E+000     0.0000000000000000E+000     0.0000000000000000E+000     0.0000000000000000E+000     0.0000000000000000E+000     0.0000000000000000E+000     0.0000000000000000E+000     0.0000000000000000E+000     0.0000000000000000E+000     0.0000000000000000E+000     0.0000000000000000E+000     0.0000000000000000E+000     0.0000000000000000E+000     0.0000000000000000E+000     0.0000000000000000E+000     0.0000000000000000E+000     0.0000000000000000E+000     0.0000000000000000E+000     0.0000000000000000E+000     0.0000000000000000E+000    -1.9699088381767690E-001     2.9716068238805704E+000 
                          9     2.2230802763448492E+000    -4.5822298042901108E+000     5.1963473518325918E+000    -1.2727787473049019E+000     1.9963624417165623E-009    -8.6997606092670861E+000    -2.1129438930159695E-007     7.2603107480825591E+000                           0     9.4057662835323164E+004    -2.2464345535434591E-012    -3.4082296990556895E+012    -5.6894456436574254E-017    -1.9999998092651364E+001     2.5199999105930324E+000    -1.1204119982655923E+001     1.0000000000000000E+000     9.9999999998275013E-001     5.3360667385743750E-002     1.6713995324550692E+002     6.6668265866439236E-001    -1.7608084132608065E-001     1.5716192941430866E+005     9.9999999998747713E-001     5.1963473518271535E+000     3.2199299365282047E-001     1.6605375351228996E-007     1.2480945158483945E+000     8.7000425680503601E-001    -2.4079401495017039E+000     1.2087710202253919E-031     0.0000000000000000E+000     0.0000000000000000E+000     4.2624330336191454E-006     1.3035570560904950E+007    -9.8999999999999986E+001    -9.8999999999999986E+001     0.0000000000000000E+000    -9.8999999999999986E+001     9.3649032560292852E-005     1.2500351166063700E-001    -1.9698949115639763E-001     1.2500351166063700E-001     0.0000000000000000E+000    -2.4088695832922298E-016     9.5726075214994387E-005     9.5726075214929809E-005    -1.0763210900590707E+001     7.4000000000000021E-001     2.5540830215261670E-005     2.3997445916978463E-001     3.4416106108120402E-003     1.0081585468366041E-003     9.3604466091399743E-003     2.0994599496976488E-003     4.0903242835137500E-003     1.2087710202253916E-031     0.0000000000000000E+000     0.0000000000000000E+000     0.0000000000000000E+000     0.0000000000000000E+000     0.0000000000000000E+000     0.0000000000000000E+000     0.0000000000000000E+000     0.0000000000000000E+000     0.0000000000000000E+000     0.0000000000000000E+000     0.0000000000000000E+000     0.0000000000000000E+000     0.0000000000000000E+000     0.0000000000000000E+000     0.0000000000000000E+000     0.0000000000000000E+000     0.0000000000000000E+000     0.0000000000000000E+000     0.0000000000000000E+000     0.0000000000000000E+000     0.0000000000000000E+000    -1.9698949115639763E-001     2.9716096430201908E+000 
