                           1                            2                            3                            4                            5 
              version_number                 initial_mass                    initial_z                    burn_min1                    burn_min2 
                        6794      8.0000000000000004E-001      2.0000000000000000E-002      5.0000000000000000E+001      1.0000000000000000E+003 

                               1                                2                                3                                4                                5                                6                                7                                8                                9                               10                               11                               12                               13                               14                               15                               16                               17                               18                               19                               20                               21                               22                               23                               24                               25                               26                               27                               28                               29                               30                               31                               32                               33                               34                               35                               36                               37                               38                               39                               40                               41                               42                               43                               44                               45                               46                               47                               48                               49                               50                               51                               52                               53                               54                               55                               56 
                    model_number                         star_age                        star_mass                     log_abs_mdot                           log_dt                        num_zones                   mass_conv_core                          cz_mass                          cz_logT                        cz_logRho                          cz_logP                      cz_top_mass                      cz_top_logT                    cz_top_logRho                      cz_top_logP                    cz_top_radius                     he_core_mass                   he_core_radius                      he_core_lgT                    he_core_lgRho                        he_core_L                     kh_timescale                           log_LH                          log_LHe                          extra_L                eps_grav_integral                    log_abs_Lgrav                         log_Teff                       luminosity                            log_L                            log_R                           radius                        radius_cm                            log_g                          gravity                     log_center_T                   log_center_Rho                     log_center_P                center_degeneracy                     center_gamma                        center_mu                        center_ye                  center_eps_grav                   center_entropy                        center_h1                       center_he4                       center_c12                       center_o16                    total_mass_h1                   total_mass_he4                               pp                              cno                        e_thermal                      num_retries                      num_backups                  runtime_minutes 
                             118          7.9924255188766432E+008          1.0000000000000000E+000         -9.8999999999999986E+001          6.2776040782988325E+000                              742          0.0000000000000000E+000          8.7892616063695372E-001          6.6174763404098327E+000          4.6927245268267370E-001          1.5214081503029504E+001          9.9999999979525012E-001          3.9538231548844633E+000         -5.6554013940876304E+000          6.1098545773429587E+000          6.6917991637810037E-001          0.0000000000000000E+000          0.0000000000000000E+000          0.0000000000000000E+000          0.0000000000000000E+000          0.0000000000000000E+000          4.1200950734583750E+007         -6.9924508745635744E-002         -4.6413109320497846E+001          0.0000000000000000E+000         -8.7841531338445913E-005         -4.0563001017869693E+000          3.8313164317217314E+000          8.5119857029590784E-001         -6.9969114505229371E-002         -1.7435858424345146E-001          6.6933173357778208E-001          4.6584149993546478E+010          4.7866065219000280E+000          6.1179584323090639E+004          7.1463134910800443E+000          1.9453526359992770E+000          1.7204292673733335E+001         -1.7006943704348063E+000          8.2455353920783139E-002          6.4520478170345896E-001          8.2503294318384479E-001          4.0583060383698136E-003          1.4853000041575608E+001          6.5005398153493010E-001          3.2934263956748366E-001          1.5857569181062109E-005          9.3340911386291577E-003          7.0349032087797780E-001          2.7596974796474433E-001         -7.2437524555159005E-002         -2.3087695012874709E+000          5.1606011146908150E+048                                2                                1          2.5783333333333336E-001 
                             119          8.0100018990427160E+008          1.0000000000000000E+000         -9.8999999999999986E+001          6.2449294375311659E+000                              742          0.0000000000000000E+000          8.7892616063695372E-001          6.6174842938536900E+000          4.6924791049522185E-001          1.5214063802034332E+001          9.9999999979525012E-001          3.9538275333534916E+000         -5.6554306620624937E+000          6.1098304934355214E+000          6.6919199942624974E-001          0.0000000000000000E+000          0.0000000000000000E+000          0.0000000000000000E+000          0.0000000000000000E+000          0.0000000000000000E+000          4.1195062858453281E+007         -6.9872403383671997E-002         -4.6411384769642986E+001          0.0000000000000000E+000         -8.3718575646024771E-005         -4.0771781691811038E+000          3.8313260670895373E+000          8.5130485703864989E-001         -6.9914888774824144E-002         -1.7435074211386115E-001          6.6934381992426717E-001          4.6584991179089149E+010          4.7865908376408477E+000          6.1177374902592775E+004          7.1463353101452993E+000          1.9454430728826264E+000          1.7204356066757203E+001         -1.7006458273007425E+000          8.2462626325544006E-002          6.4527882560614669E-001          8.2496276786105660E-001          4.2895269672030712E-003          1.4851235273319515E+001          6.4991363752498688E-001          3.2948301389804119E-001          1.5859403971577393E-005          9.3340102753060247E-003          7.0347560693567912E-001          2.7598401369817410E-001         -7.2382810569120715E-002         -2.3091671443325903E+000          5.1606573799260100E+048                                2                                1          2.5960000000000000E-001 
                             120          8.0263045863724983E+008          1.0000000000000000E+000         -9.8999999999999986E+001          6.2122591992688854E+000                              742          0.0000000000000000E+000          8.7892616063695372E-001          6.6174920964996504E+000          4.6922713943348626E-001          1.5214051722805339E+001          9.9999999979525012E-001          3.9538317506568661E+000         -5.6554585104025934E+000          6.1098069972199118E+000          6.6920318317738992E-001          0.0000000000000000E+000          0.0000000000000000E+000          0.0000000000000000E+000          0.0000000000000000E+000          0.0000000000000000E+000          4.1189535665753134E+007         -6.9819645167016955E-002         -4.6409750570901558E+001          0.0000000000000000E+000         -8.7166878064336733E-005         -4.0596485082613372E+000          3.8313351918137770E+000          8.5140486350918254E-001         -6.9863873316542840E-002         -1.7434348383319867E-001          6.6935500663306768E-001          4.6585769751648247E+010          4.7865763210795222E+000          6.1175330045222378E+004          7.1463560305696658E+000          1.9455296109267932E+000          1.7204419632640416E+001         -1.7005983300793561E+000          8.2469450489030025E-002          6.4534758936139192E-001          8.2489767398685065E-001          4.4443081641420655E-003          1.4849584531188025E+001          6.4978345600140019E-001          3.2961322376613567E-001          1.5861111754133477E-005          9.3339351921016712E-003          7.0346195806691036E-001          2.7599724759592698E-001         -7.2327676524567480E-002         -2.3095244065428604E+000          5.1607137638969108E+048                                2                                1          2.6143333333333335E-001 
                             121          8.0414260183603144E+008          1.0000000000000000E+000         -9.8999999999999986E+001          6.1795929204613920E+000                              742          0.0000000000000000E+000          8.7892616063695372E-001          6.6174992253841012E+000          4.6920595526437564E-001          1.5214037332342635E+001          9.9999999979525012E-001          3.9538357123384578E+000         -5.6554824930893064E+000          6.1097865995740097E+000          6.6921347561913513E-001          0.0000000000000000E+000          0.0000000000000000E+000          0.0000000000000000E+000          0.0000000000000000E+000          0.0000000000000000E+000          4.1184439558349602E+007         -6.9771683262512055E-002         -4.6408238552833375E+001          0.0000000000000000E+000         -8.8976481030941164E-005         -4.0507247743473007E+000          3.8313436159683869E+000          8.5149711860520805E-001         -6.9816817314974522E-002         -1.7433680414163472E-001          6.6936530176588993E-001          4.6586486272302406E+010          4.7865629616963945E+000          6.1173448252714668E+004          7.1463751868031613E+000          1.9456056924847529E+000          1.7204469505877704E+001         -1.7005651441724245E+000          8.2475529113790996E-002          6.4541133242629045E-001          8.2483729396461047E-001          4.0887436120586231E-003          1.4848072828334869E+001          6.4966270172146456E-001          3.2973400431787836E-001          1.5862697953365975E-005          9.3338654816240395E-003          7.0344929713940452E-001          2.7600952422835168E-001         -7.2277521635209271E-002         -2.3098552558727823E+000          5.1607652751435304E+048                                2                                1          2.6333333333333336E-001 
                             122          8.0554519066227961E+008          1.0000000000000000E+000         -9.8999999999999986E+001          6.1469303747608848E+000                              742          0.0000000000000000E+000          8.7892616063695372E-001          6.6175057575953575E+000          4.6918672803606576E-001          1.5214024095890938E+001          9.9999999979525012E-001          3.9538393308128983E+000         -5.6555055859620076E+000          6.1097671840846006E+000          6.6922309749914610E-001          0.0000000000000000E+000          0.0000000000000000E+000          0.0000000000000000E+000          0.0000000000000000E+000          0.0000000000000000E+000          4.1179698975146353E+007         -6.9729691799587976E-002         -4.6406856153719716E+001          0.0000000000000000E+000         -8.5566141138799988E-005         -4.0676980533784111E+000          3.8313514308372443E+000          8.5158289797624931E-001         -6.9773068921272344E-002         -1.7433055968249822E-001          6.6937492623614725E-001          4.6587156116183380E+010          4.7865504727781216E+000          6.1171689125572375E+004          7.1463926672097218E+000          1.9456802796081565E+000          1.7204524281470128E+001         -1.7005211469139694E+000          8.2481478084710125E-002          6.4547043300268769E-001          8.2478128577529020E-001          4.5055662469690293E-003          1.4846676901062697E+001          6.4955069064661819E-001          3.2984603963871234E-001          1.5864167070393889E-005          9.3338007636219310E-003          7.0343755263240959E-001          2.7602091273736351E-001         -7.2233486649303152E-002         -2.3101665573156258E+000          5.1608111705335393E+048                                2                                1          2.6510000000000000E-001 
                             123          8.0684617305717349E+008          1.0000000000000000E+000         -9.8999999999999986E+001          6.1142714196575243E+000                              742          0.0000000000000000E+000          8.7892616063695372E-001          6.6175119142131891E+000          4.6916859934764965E-001          1.5214012514760016E+001          9.9999999979525012E-001          3.9538426277566745E+000         -5.6555284564239248E+000          6.1097488475532824E+000          6.6923204161870364E-001          0.0000000000000000E+000          0.0000000000000000E+000          0.0000000000000000E+000          0.0000000000000000E+000          0.0000000000000000E+000          4.1175310141934067E+007         -6.9688466598978066E-002         -4.6405559828885757E+001          0.0000000000000000E+000         -8.7053681231444364E-005         -4.0602128591853681E+000          3.8313586495238949E+000          8.5166228427750790E-001         -6.9732584987474089E-002         -1.7432475508889958E-001          6.6938387287383105E-001          4.6587778784272896E+010          4.7865388635909243E+000          6.1170053958356817E+004          7.1464090949793748E+000          1.9457461668813461E+000          1.7204570848476120E+001         -1.7004894923898501E+000          8.2486748281907663E-002          6.4552527109212121E-001          8.2472933291470540E-001          4.1399258129614664E-003          1.4845382031890503E+001          6.4944678986906956E-001          3.2994996298438783E-001          1.5865530845198248E-005          9.3337406838703424E-003          7.0342665816928729E-001          2.7603147744927875E-001         -7.2190385948816063E-002         -2.3104498310590098E+000          5.1608554611927102E+048                                2                                1          2.6688333333333336E-001 
                             124          8.0805291834675682E+008          1.0000000000000000E+000         -9.8999999999999986E+001          6.0816156122663836E+000                              742          0.0000000000000000E+000          8.7892616063695372E-001          6.6175172697593938E+000          4.6915135093169497E-001          1.5214002087259459E+001          9.9999999979525012E-001          3.9538455758824833E+000         -5.6555489190623867E+000          6.1097306845121375E+000          6.6924043830806101E-001          0.0000000000000000E+000          0.0000000000000000E+000          0.0000000000000000E+000          0.0000000000000000E+000          0.0000000000000000E+000          4.1171259547809407E+007         -6.9651673307941628E-002         -4.6404362497080569E+001          0.0000000000000000E+000         -8.6141043841037599E-005         -4.0647898698423308E+000          3.8313652440625399E+000          8.5173538738042898E-001         -6.9695308578381410E-002         -1.7431930596164463E-001          6.6939227173898108E-001          4.6588363328489609E+010          4.7865279653364139E+000          6.1168518966594769E+004          7.1464242542805589E+000          1.9458101846434230E+000          1.7204616179087321E+001         -1.7004540668295209E+000          8.2491836720193557E-002          6.4557618940645767E-001          8.2468114125001879E-001          4.4686067627726237E-003          1.4844162031357738E+001          6.4935041111715519E-001          3.3004636265094212E-001          1.5866796034332195E-005          9.3336849126848358E-003          7.0341655220998289E-001          2.7604127789738964E-001         -7.2151856537817277E-002         -2.3107136387089406E+000          5.1608951030672978E+048                                2                                1          2.6869999999999999E-001 
                             125          8.0917226011918807E+008          1.0000000000000000E+000         -9.8999999999999986E+001          6.0489627113883744E+000                              742          0.0000000000000000E+000          8.7892616063695372E-001          6.6175228104815069E+000          4.6913590660326382E-001          1.5213991956131100E+001          9.9999999979525012E-001          3.9538486139458904E+000         -5.6555685437691405E+000          6.1097147590793384E+000          6.6924811108129634E-001          0.0000000000000000E+000          0.0000000000000000E+000          0.0000000000000000E+000          0.0000000000000000E+000          0.0000000000000000E+000          4.1167432282538131E+007         -6.9615150478856469E-002         -4.6403231393434524E+001          0.0000000000000000E+000         -8.8390286633953320E-005         -4.0535954577590241E+000          3.8313716029749378E+000          8.5180480541106307E-001         -6.9659914206363374E-002         -1.7431432660043114E-001          6.6939994663507441E-001          4.6588897485907906E+010          4.7865180066139876E+000          6.1167116339246691E+004          7.1464386760826111E+000          1.9458665388466692E+000          1.7204655872229075E+001         -1.7004291141178907E+000          8.2496297577255934E-002          6.4562343479620732E-001          8.2463643847148238E-001          4.0493064459201297E-003          1.4843050250847082E+001          6.4926100985521262E-001          3.3013578346578309E-001          1.5867973928282513E-005          9.3336331431532783E-003          7.0340717764867355E-001          2.7605036943142769E-001         -7.2113744750047282E-002         -2.3109524200732565E+000          5.1609340088311028E+048                                2                                1          2.7048333333333330E-001 
                             126          8.1021053504613531E+008          1.0000000000000000E+000         -9.8999999999999986E+001          6.0163123664668881E+000                              742          0.0000000000000000E+000          8.7892616063695372E-001          6.6175278985237256E+000          4.6912112927070371E-001          1.5213982234071491E+001          9.9999999979525012E-001          3.9538513705279339E+000         -5.6555854697670025E+000          6.1097015661823173E+000          6.6925522096108125E-001          0.0000000000000000E+000          0.0000000000000000E+000          0.0000000000000000E+000          0.0000000000000000E+000          0.0000000000000000E+000          4.1163888249661312E+007         -6.9582882935260507E-002         -4.6402200318350516E+001          0.0000000000000000E+000         -8.7430005366892350E-005         -4.0583394949524321E+000          3.8313774898062092E+000          8.5186909174649317E-001         -6.9627138919028275E-002         -1.7430971261930600E-001          6.6940705843422099E-001          4.6589392452904915E+010          4.7865087786517373E+000          6.1165816663871199E+004          7.1464517128092409E+000          1.9459191736120147E+000          1.7204693015732357E+001         -1.7004055920238781E+000          8.2500523898970182E-002          6.4566721172654640E-001          8.2459497197783471E-001          4.1601596908241202E-003          1.4842044327577632E+001          6.4917808080707040E-001          3.3021873051981970E-001          1.5869065562350918E-005          9.3335850911847058E-003          7.0339848154783602E-001          2.7605880327461330E-001         -7.2080001043401898E-002         -2.3111760710384299E+000          5.1609700095196784E+048                                2                                1          2.7228333333333332E-001 
                             127          8.1117362014986479E+008          1.0000000000000000E+000         -9.8999999999999986E+001          5.9836646655742252E+000                              742          0.0000000000000000E+000          8.7892616063695372E-001          6.6175322016143898E+000          4.6910885544603093E-001          1.5213972806612338E+001          9.9999999979525012E-001          3.9538537218715857E+000         -5.6556018768921668E+000          6.1096870697078458E+000          6.6926189415256798E-001          0.0000000000000000E+000          0.0000000000000000E+000          0.0000000000000000E+000          0.0000000000000000E+000          0.0000000000000000E+000          4.1160665936471045E+007         -6.9551163131820679E-002         -4.6401235598394031E+001          0.0000000000000000E+000         -9.1493291026472682E-005         -4.0386107504909896E+000          3.8313827414625998E+000          8.5192728657757211E-001         -6.9597471413750958E-002         -1.7430538217944899E-001          6.6941373326335107E-001          4.6589857007662704E+010          4.7865001177720234E+000          6.1164596882085818E+004          7.1464640227049259E+000          1.9459691041176397E+000          1.7204728656179263E+001         -1.7003774190454628E+000          8.2504473819377200E-002          6.4570788687258796E-001          8.2455650713584705E-001          4.2661554141524066E-003          1.4841100730278084E+001          6.4910115480309938E-001          3.3029567330790849E-001          1.5870080105938537E-005          9.3335404910639044E-003          7.0339041477882158E-001          2.7606662704638041E-001         -7.2046922903296062E-002         -2.3113799765674869E+000          5.1610028991101783E+048                                2                                1          2.7401666666666663E-001 
                             128          8.1206696552985871E+008          1.0000000000000000E+000         -9.8999999999999986E+001          5.9510193957601452E+000                              742          0.0000000000000000E+000          8.7892616063695372E-001          6.6175364433452666E+000          4.6909619318411244E-001          1.5213965689151715E+001          9.9999999979525012E-001          3.9538560257322075E+000         -5.6556167974951723E+000          6.1096745830321249E+000          6.6926805157951064E-001          0.0000000000000000E+000          0.0000000000000000E+000          0.0000000000000000E+000          0.0000000000000000E+000          0.0000000000000000E+000          4.1157640099345952E+007         -6.9525396660844813E-002         -4.6400350863793470E+001          0.0000000000000000E+000         -8.7285426217061958E-005         -4.0590582630742027E+000          3.8313877263935447E+000          8.5198207975316165E-001         -6.9569539911896558E-002         -1.7430138629041209E-001          6.6941989248345435E-001          4.6590285677063454E+010          4.7864921259939495E+000          6.1163471356878516E+004          7.1464751140823752E+000          1.9460162856645085E+000          1.7204763021953749E+001         -1.7003534004507503E+000          8.2508255443639655E-002          6.4574562691550863E-001          8.2452082660199466E-001          4.4662049772900315E-003          1.4840161956469986E+001          6.4902979710541053E-001          3.3036704644642079E-001          1.5871019250216829E-005          9.3334990970536449E-003          7.0338293179565081E-001          2.7607388478375811E-001         -7.2019886773063813E-002         -2.3115745692252725E+000          5.1610318564866901E+048                                2                                1          2.7579999999999999E-001 
                             129          8.1289562525014794E+008          1.0000000000000000E+000         -9.8999999999999986E+001          5.9183762290557480E+000                              742          0.0000000000000000E+000          8.7892616063695372E-001          6.6175404672054459E+000          4.6908425224168809E-001          1.5213957416293258E+001          9.9999999979525012E-001          3.9538582638901496E+000         -5.6556301057659102E+000          6.1096642795965241E+000          6.6927370734388836E-001          0.0000000000000000E+000          0.0000000000000000E+000          0.0000000000000000E+000          0.0000000000000000E+000          0.0000000000000000E+000          4.1154806518728562E+007         -6.9499483649029567E-002         -4.6399530646881260E+001          0.0000000000000000E+000         -8.6701650311511220E-005         -4.0619726359221566E+000          3.8313924489685194E+000          8.5203353968741380E-001         -6.9543309206923393E-002         -1.7429771608787484E-001          6.6942554974384305E-001          4.6590679411071991E+010          4.7864847855888746E+000          6.1162437586291788E+004          7.1464855943214722E+000          1.9460594121020520E+000          1.7204792488793316E+001         -1.7003314517498098E+000          8.2511686927482356E-002          6.4578059387791031E-001          8.2448772872319398E-001          4.3188046775051439E-003          1.4839311216552257E+001          6.4896360449383939E-001          3.3043325344350438E-001          1.5871890824180597E-005          9.3334606797750574E-003          7.0337599033955855E-001          2.7608061748401752E-001         -7.1992803685488355E-002         -2.3117518314778445E+000          5.1610601109479465E+048                                2                                1          2.7753333333333335E-001 
                             130          8.1366428671077263E+008          1.0000000000000000E+000         -9.8999999999999986E+001          5.8857351068300883E+000                              742          0.0000000000000000E+000          8.7892616063695372E-001          6.6175440459341299E+000          4.6907515887188445E-001          1.5213952454553667E+001          9.9999999979525012E-001          3.9538602345954530E+000         -5.6556435692917910E+000          6.1096528688021152E+000          6.6927896143336996E-001          0.0000000000000000E+000          0.0000000000000000E+000          0.0000000000000000E+000          0.0000000000000000E+000          0.0000000000000000E+000          4.1152221020889618E+007         -6.9475127308250104E-002         -4.6398770140633488E+001          0.0000000000000000E+000         -8.7686101806175022E-005         -4.0570692365906895E+000          3.8313967130188771E+000          8.5208038144277809E-001         -6.9519433906533853E-002         -1.7429430653839517E-001          6.6943080527572152E-001          4.6591045185579666E+010          4.7864779664899153E+000          6.1161477248416129E+004          7.1464951391957037E+000          1.9460996454701291E+000          1.7204820912736047E+001         -1.7003097685085637E+000          8.2514918551655755E-002          6.4581302437484356E-001          8.2445702651877784E-001          4.4035461267335424E-003          1.4838540335425082E+001          6.4890220298126822E-001          3.3049466823602475E-001          1.5872697987749294E-005          9.3334250266713520E-003          7.0336955120946376E-001          2.7608686313214764E-001         -7.1967364343746509E-002         -2.3119156157171523E+000          5.1610866029566499E+048                                2                                1          2.7929999999999999E-001 
                             131          8.1437729728925800E+008          1.0000000000000000E+000         -9.8999999999999986E+001          5.8530959732512455E+000                              742          0.0000000000000000E+000          8.7892616063695372E-001          6.6175471591860227E+000          4.6906437236231352E-001          1.5213944885936517E+001          9.9999999979525012E-001          3.9538619133908943E+000         -5.6556561199105717E+000          6.1096415092833407E+000          6.6928397868836198E-001          0.0000000000000000E+000          0.0000000000000000E+000          0.0000000000000000E+000          0.0000000000000000E+000          0.0000000000000000E+000          4.1149830488480620E+007         -6.9455148325509072E-002         -4.6398074400063322E+001          0.0000000000000000E+000         -8.3815022964413421E-005         -4.0766781316585377E+000          3.8314005784318836E+000          8.5212349357969130E-001         -6.9497460757143831E-002         -1.7429105078971302E-001          6.6943582377520139E-001          4.6591394463106468E+010          4.7864714549925509E+000          6.1160560244334905E+004          7.1465039212241761E+000          1.9461350567886426E+000          1.7204843723058197E+001         -1.7002908510104831E+000          8.2517809368106890E-002          6.4584310277759560E-001          8.2442854665638465E-001          4.0719026206294711E-003          1.4837822304134940E+001          6.4884524592771342E-001          3.3055163756357253E-001          1.5873444903303599E-005          9.3333919401694214E-003          7.0336357805061966E-001          2.7609265691018220E-001         -7.1946372962367458E-002         -2.3120715863335142E+000          5.1611079595284322E+048                                2                                1          2.8106666666666669E-001 
                             132          8.1503868882466042E+008          1.0000000000000000E+000         -9.8999999999999986E+001          5.8204586324411762E+000                              742          0.0000000000000000E+000          8.7892616063695372E-001          6.6175505566903565E+000          4.6905562038935095E-001          1.5213937858128173E+001          9.9999999979525012E-001          3.9538638152179550E+000         -5.6556662183919642E+000          6.1096331644426236E+000          6.6928837605035441E-001          0.0000000000000000E+000          0.0000000000000000E+000          0.0000000000000000E+000          0.0000000000000000E+000          0.0000000000000000E+000          4.1147569820029557E+007         -6.9432945033216703E-002         -4.6397403773301605E+001          0.0000000000000000E+000         -8.6207497547942025E-005         -4.0644549615291155E+000          3.8314044031694001E+000          8.5216471040801312E-001         -6.9476454637329904E-002         -1.7428819720483943E-001          6.6944022239939782E-001          4.6591700598553291E+010          4.7864657478228043E+000          6.1159756523771553E+004          7.1465124971812308E+000          1.9461695038400226E+000          1.7204869925097196E+001         -1.7002739306076495E+000          8.2520510929747701E-002          6.4587107965721668E-001          8.2440212797624957E-001          4.2601295865873174E-003          1.4837199387165125E+001          6.4879241110211894E-001          3.3060448394713204E-001          1.5874140084228401E-005          9.3333612355655775E-003          7.0335803712737155E-001          2.7609803157761487E-001         -7.1923250075031614E-002         -2.3122092660210996E+000          5.1611317708916602E+048                                2                                1          2.8278333333333333E-001 
                             133          8.1565220031803036E+008          1.0000000000000000E+000         -9.8999999999999986E+001          5.7878227031027825E+000                              742          0.0000000000000000E+000          8.7892616063695372E-001          6.6175531592580814E+000          4.6904701841692614E-001          1.5213932393783345E+001          9.9999999979525012E-001          3.9538652178926852E+000         -5.6556763428171877E+000          6.1096252436205489E+000          6.6929268162642186E-001          0.0000000000000000E+000          0.0000000000000000E+000          0.0000000000000000E+000          0.0000000000000000E+000          0.0000000000000000E+000          4.1145541343652256E+007         -6.9415841158229852E-002         -4.6396809812575832E+001          0.0000000000000000E+000         -8.3285313952410957E-005         -4.0794315728036761E+000          3.8314076602946305E+000          8.5220123975941464E-001         -6.9457838335188857E-002         -1.7428540330422948E-001          6.6944452905200291E-001          4.6592000332961296E+010          4.7864601600215844E+000          6.1158969623689183E+004          7.1465199206139669E+000          1.9462003947108957E+000          1.7204890735139458E+001         -1.7002602885265450E+000          8.2523050973212983E-002          6.4589691926494908E-001          8.2437762147041604E-001          4.2049610556138435E-003          1.4836548508441075E+001          6.4874340037958766E-001          3.3065350520571279E-001          1.5874782530083694E-005          9.3333327430409150E-003          7.0335289716457283E-001          2.7610301738760801E-001         -7.1905279028419075E-002         -2.3123429849178749E+000          5.1611507964041162E+048                                2                                1          2.8455000000000003E-001 
                             134          8.1622130032880878E+008          1.0000000000000000E+000         -9.8999999999999986E+001          5.7551885938335721E+000                              742          0.0000000000000000E+000          8.7892616063695372E-001          6.6175559740411325E+000          4.6903916615882091E-001          1.5213927430760492E+001          9.9999999979525012E-001          3.9538667900252582E+000         -5.6556864774528597E+000          6.1096170111738095E+000          6.6929652086694291E-001          0.0000000000000000E+000          0.0000000000000000E+000          0.0000000000000000E+000          0.0000000000000000E+000          0.0000000000000000E+000          4.1143587666271619E+007         -6.9396550773688323E-002         -4.6396236743240259E+001          0.0000000000000000E+000         -8.5608431644645697E-005         -4.0674834591965681E+000          3.8314109471692004E+000          8.5223681698380971E-001         -6.9439708028631433E-002         -1.7428291190008952E-001          6.6944836944538721E-001          4.6592267616660057E+010          4.7864551772133037E+000          6.1158267930057955E+004          7.1465271832169224E+000          1.9462312365175138E+000          1.7204912461920557E+001         -1.7002424746115914E+000          8.2525474412638050E-002          6.4592099990435503E-001          8.2435488845355265E-001          4.5778807797937039E-003          1.4836007933221515E+001          6.4869793650834751E-001          3.3069897896889455E-001          1.5875379527951628E-005          9.3333063031772884E-003          7.0334812913303912E-001          2.7610764253105308E-001         -7.1885197514110072E-002         -2.3124613376972940E+000          5.1611713284265018E+048                                2                                1          2.8634999999999999E-001 
                             135          8.1674920520590007E+008          1.0000000000000000E+000         -9.8999999999999986E+001          5.7225556742836865E+000                              742          0.0000000000000000E+000          8.7892616063695372E-001          6.6175582653612741E+000          4.6903154216034382E-001          1.5213923172643039E+001          9.9999999979525012E-001          3.9538680049859400E+000         -5.6556953380095107E+000          6.1096093280319606E+000          6.6930023659715054E-001          0.0000000000000000E+000          0.0000000000000000E+000          0.0000000000000000E+000          0.0000000000000000E+000          0.0000000000000000E+000          4.1141842235268101E+007         -6.9379746215973634E-002         -4.6395713680076938E+001          0.0000000000000000E+000         -8.7209014559230908E-005         -4.0594386209047748E+000          3.8314137449625467E+000          8.5226824131369205E-001         -6.9423694684463841E-002         -1.7428050081469793E-001          6.6945208605181850E-001          4.6592526285034462E+010          4.7864503550425210E+000          6.1157588865534308E+004          7.1465337910095572E+000          1.9462584370592304E+000          1.7204932672245867E+001         -1.7002278036984781E+000          8.2527657973390373E-002          6.4594328829638725E-001          8.2433380065902884E-001          4.2760771940377335E-003          1.4835454166027995E+001          6.4865576291531568E-001          3.3074116170902157E-001          1.5875933148231039E-005          9.3332817689494047E-003          7.0334370611728125E-001          2.7611193307642051E-001         -7.1867663698362741E-002         -2.3125714505444805E+000          5.1611886657839864E+048                                2                                1          2.8811666666666663E-001 
                             136          8.1723889854516590E+008          1.0000000000000000E+000         -9.8999999999999986E+001          5.6899241968509573E+000                              742          0.0000000000000000E+000          8.7892616063695372E-001          6.6175605740083689E+000          4.6902466793371483E-001          1.5213919363777649E+001          9.9999999979525012E-001          3.9538693649441492E+000         -5.6557029780851451E+000          6.1096023381375533E+000          6.6930346312401356E-001          0.0000000000000000E+000          0.0000000000000000E+000          0.0000000000000000E+000          0.0000000000000000E+000          0.0000000000000000E+000          4.1140186879624501E+007         -6.9363693776883756E-002         -4.6395211498715227E+001          0.0000000000000000E+000         -8.8577916104109973E-005         -4.0526745412010863E+000          3.8314165432042118E+000          8.5229842493908659E-001         -6.9408314139703026E-002         -1.7427840702564779E-001          6.6945531357343036E-001          4.6592750914083603E+010          4.7864461674644208E+000          6.1156999171315809E+004          7.1465402786031973E+000          1.9462831749853162E+000          1.7204948527590098E+001         -1.7002162603487305E+000          8.2529584363680922E-002          6.4596397005184247E-001          8.2431423892487532E-001          3.9982733188266440E-003          1.4834961520372129E+001          6.4861664134146035E-001          3.3078029189790409E-001          1.5876448796120376E-005          9.3332590031112994E-003          7.0333960314493438E-001          2.7611591323508367E-001         -7.1850942464106921E-002         -2.3126718255750767E+000          5.1612054163729027E+048                                2                                1          2.8988333333333333E-001 
                             137          8.1769314729985058E+008          1.0000000000000000E+000         -9.8999999999999986E+001          5.6572937453707430E+000                              742          0.0000000000000000E+000          8.7892616063695372E-001          6.6175627582283543E+000          4.6901816688531422E-001          1.5213914399668560E+001          9.9999999979525012E-001          3.9538705041743074E+000         -5.6557114093060141E+000          6.1095965395121876E+000          6.6930661660709101E-001          0.0000000000000000E+000          0.0000000000000000E+000          0.0000000000000000E+000          0.0000000000000000E+000          0.0000000000000000E+000          4.1138641249555461E+007         -6.9350536461630863E-002         -4.6394767408101238E+001          0.0000000000000000E+000         -8.6445829090441432E-005         -4.0632559560824140E+000          3.8314190876704242E+000          8.5232643092631799E-001         -6.9394043732141975E-002         -1.7427636075429187E-001          6.6945846786278140E-001          4.6592970446313858E+010          4.7864420749217089E+000          6.1156422865462555E+004          7.1465458481358013E+000          1.9463065193552351E+000          1.7204965533348606E+001         -1.7002055724363137E+000          8.2531481872353346E-002          6.4598315646316040E-001          8.2429609286666239E-001          4.3092022633339083E-003          1.4834527066423984E+001          6.4858035093635769E-001          3.3081659015703868E-001          1.5876926163157240E-005          9.3332378791043998E-003          7.0333579705828131E-001          2.7611960543632841E-001         -7.1837144325552285E-002         -2.3127702556939291E+000          5.1612204919120823E+048                                2                                1          2.9164999999999996E-001 
