                          1                           2                           3                           4                           5                           6                           7                           8                           9                          10                          11                          12                          13                          14                          15                          16                          17                          18                          19                          20                          21                          22                          23                          24                          25                          26                          27                          28                          29                          30                          31                          32                          33                          34                          35                          36                          37                          38                          39                          40                          41                          42                          43                          44                          45 
               model_number                   num_zones                initial_mass                   initial_z                    star_age                   time_step                        Teff               photosphere_L               photosphere_r                  center_eta                   center_h1                  center_he3                  center_he4                  center_c12                  center_n14                  center_o16                 center_ne20                   star_mass                   star_mdot                star_mass_h1               star_mass_he3               star_mass_he4               star_mass_c12               star_mass_n14               star_mass_o16              star_mass_ne20                he_core_mass                 c_core_mass                 o_core_mass                si_core_mass                fe_core_mass      neutron_rich_core_mass                  tau10_mass                tau10_radius                 tau100_mass               tau100_radius                dynamic_time                kh_timescale               nuc_timescale              power_nuc_burn                power_h_burn               power_he_burn                   power_neu                   burn_min1                   burn_min2 
                        219                         489     1.0000000000000000E+000     2.0000000000000000E-002     3.0000000000000000E+006     3.3689034112780035E+005     1.6492567341431561E+003     3.6764665334763821E-004     2.3517849827392678E-001     4.6061056816577901E+000     7.4000000000000032E-001     2.5540830215261673E-005     2.3997445916978458E-001     3.4416106108120393E-003     1.0081585468366052E-003     9.3604466091399795E-003     2.0994599496976496E-003     9.5562870689208738E-005     0.0000000000000000E+000     4.8498332150014485E-005     1.6739022529282211E-009     1.5727514903157143E-005     2.2555726288402183E-007     6.6072983870753526E-008     6.1346763340884813E-007     1.3759500807579636E-007     0.0000000000000000E+000     0.0000000000000000E+000     0.0000000000000000E+000     0.0000000000000000E+000     0.0000000000000000E+000     0.0000000000000000E+000     9.5561330947436490E-005     1.9884204161663374E-001     9.5554014373655207E-005     1.7099036191694414E-001     1.1681144520408222E+005     2.4793034453535897E+003     2.5993129495142360E+009     5.7109793115503595E-032     5.7109793115503595E-032     0.0000000000000000E+000     2.2853446947448440E-033     5.0000000000000000E+001     1.0000000000000000E+003 

                          1                           2                           3                           4                           5                           6                           7                           8                           9                          10                          11                          12                          13                          14                          15                          16                          17                          18                          19                          20                          21                          22                          23                          24                          25                          26                          27                          28                          29                          30                          31                          32                          33                          34                          35                          36                          37                          38                          39                          40                          41                          42                          43                          44                          45                          46                          47                          48                          49                          50                          51                          52                          53                          54                          55                          56                          57                          58                          59                          60                          61                          62                          63                          64                          65                          66                          67                          68                          69                          70                          71                          72                          73                          74                          75                          76                          77                          78                          79                          80                          81 
                       zone                        logT                      logRho                        logP                        logR                  luminosity                        logL                    velocity                     entropy            conv_mixing_type                      csound                v_div_csound                total_energy                     v_div_r                         eta                          mu                       logdq                    dq_ratio                           q                      radius                 temperature                         tau                      logtau                    pressure             pgas_div_ptotal                     logPgas                       grada                      free_e                        abar                          ye                 log_opacity                     eps_nuc                 non_nuc_neu                    logPvisc                    eps_grav           mlt_mixing_length                   log_D_mix                log_conv_vel         conv_vel_div_csound               log_mlt_D_mix       pressure_scale_height                       gradT             gradT_sub_grada                       gradr                     dlnd_dt                     dlnT_dt                        mass                        mmid                       logxq                          h1                         he3                         he4                         c12                         n14                         o16                        ne20                        mg24                          pp                         cno                    tri_alfa                      burn_c                      burn_n                      burn_o                     burn_ne                     burn_na                     burn_mg                     burn_si                      burn_s                     burn_ar                     burn_ca                     burn_ti                     burn_cr                     burn_fe                     c12_c12                     c12_o16                     o16_o16                       pnhe4                       photo                       other             gradr_sub_grada                        logQ 
                          1     3.2172882688472595E+000    -6.8251532102797299E+000     3.9477871417946324E+000    -6.2860238713607586E-001     3.6764665334763821E-004    -3.4345693830154249E+000    -5.3388571303892302E-006     1.1861108547334085E+001                           0     2.8196894170809601E+005    -1.8934202816976204E-011    -6.2866798592254639E+011    -3.2617744505450459E-016    -1.9999999999999993E+001     2.5193022227287276E+000    -1.2301029995663979E+001     1.0000000000000000E+000     1.0000000000000000E+000     2.3517849827392678E-001     1.6492567448019931E+003     6.6666666666666663E-001    -1.7609125905568127E-001     8.8672130200849315E+003     9.9999789574841424E-001     3.9477862279288192E+000     2.5458129882812491E-001     1.5030357579945044E-007     1.2480945158483945E+000     8.7000425680503624E-001    -2.4484953880319997E+000     6.8141859323323792E-034     0.0000000000000000E+000     0.0000000000000000E+000     4.2961053807557576E-005     2.5037273453432426E+009    -9.8999999999999986E+001    -9.8999999999999986E+001     0.0000000000000000E+000    -9.8999999999999986E+001     1.7987063890796018E-002     1.2499990977157681E-001    -1.2958138905654809E-001     1.2499990977157681E-001     0.0000000000000000E+000    -7.5398896930901701E-018     9.5562870689208738E-005     9.5562870689192353E-005    -9.8999999999999986E+001     7.4000000000000021E-001     2.5540830215261677E-005     2.3997445916978469E-001     3.4416106108120406E-003     1.0081585468366045E-003     9.3604466091399777E-003     2.0994599496976496E-003     4.0903242835137518E-003     6.8141859323323784E-034     0.0000000000000000E+000     0.0000000000000000E+000     0.0000000000000000E+000     0.0000000000000000E+000     0.0000000000000000E+000     0.0000000000000000E+000     0.0000000000000000E+000     0.0000000000000000E+000     0.0000000000000000E+000     0.0000000000000000E+000     0.0000000000000000E+000     0.0000000000000000E+000     0.0000000000000000E+000     0.0000000000000000E+000     0.0000000000000000E+000     0.0000000000000000E+000     0.0000000000000000E+000     0.0000000000000000E+000     0.0000000000000000E+000     0.0000000000000000E+000     0.0000000000000000E+000    -1.2958138905654809E-001    -1.2597297479742480E+000 
                          2     3.2172882765658599E+000    -6.8251532102797299E+000     3.9477872035433714E+000    -6.2860239057077272E-001     3.6764662978444460E-004    -3.4345694108502096E+000    -5.3388571244635614E-006     1.1861108547334085E+001                           0     2.8196896175351209E+005    -1.8934202306488568E-011    -6.2866799205258130E+011    -3.2617744727210950E-016    -1.9999999999999993E+001     2.5193022227287276E+000    -1.2057991946977685E+001     5.7142857142857151E-001     9.9999999999949996E-001     2.3517849641397487E-001     1.6492567741137941E+003     6.6666673560321665E-001    -1.7609121414753867E-001     8.8672142808406697E+003     9.9999789574856368E-001     3.9477862896776230E+000     2.5458129882812491E-001     1.5030357579945044E-007     1.2480945158483945E+000     8.7000425680503624E-001    -2.4484953880319997E+000     6.8141859323323792E-034     0.0000000000000000E+000     0.0000000000000000E+000     4.2961057218897471E-005     2.5037274351905699E+009    -9.8999999999999986E+001    -9.8999999999999986E+001     0.0000000000000000E+000    -9.8999999999999986E+001     1.7987066163726185E-002     1.2499990499152820E-001    -1.2958139383659673E-001     1.2499990499152820E-001     0.0000000000000000E+000    -7.5398788023442986E-018     9.5562870689175954E-005     9.5562870689147291E-005    -1.2301029995663979E+001     7.4000000000000021E-001     2.5540830215261677E-005     2.3997445916978469E-001     3.4416106108120406E-003     1.0081585468366045E-003     9.3604466091399777E-003     2.0994599496976496E-003     4.0903242835137518E-003     6.8141859323323784E-034     0.0000000000000000E+000     0.0000000000000000E+000     0.0000000000000000E+000     0.0000000000000000E+000     0.0000000000000000E+000     0.0000000000000000E+000     0.0000000000000000E+000     0.0000000000000000E+000     0.0000000000000000E+000     0.0000000000000000E+000     0.0000000000000000E+000     0.0000000000000000E+000     0.0000000000000000E+000     0.0000000000000000E+000     0.0000000000000000E+000     0.0000000000000000E+000     0.0000000000000000E+000     0.0000000000000000E+000     0.0000000000000000E+000     0.0000000000000000E+000     0.0000000000000000E+000    -1.2958139383659673E-001    -1.2597297634114497E+000 
                          3     3.2172882863895320E+000    -6.8251532102797299E+000     3.9477872821326687E+000    -6.2860239658149064E-001     3.6764658854885566E-004    -3.4345694595610863E+000    -5.3388571140935327E-006     1.1861108547334085E+001                           0     2.8196898726585961E+005    -1.8934200556558511E-011    -6.2866800278014014E+011    -3.2617745115291033E-016    -1.9999999999999993E+001     2.5193022227287276E+000    -1.2057991946977685E+001     1.0000000000000000E+000     9.9999999999862499E-001     2.3517849315905995E-001     1.6492568114197206E+003     6.6666685624218180E-001    -1.7609113555829858E-001     8.8672158854390000E+003     9.9999789574875408E-001     3.9477863682670025E+000     2.5458129882812491E-001     1.5030357579945044E-007     1.2480945158483945E+000     8.7000425680503624E-001    -2.4484953880319997E+000     6.8141859323323792E-034     0.0000000000000000E+000     0.0000000000000000E+000     4.2961061560577583E-005     2.5037278189588737E+009    -9.8999999999999986E+001    -9.8999999999999986E+001     0.0000000000000000E+000    -9.8999999999999986E+001     1.7987068920761688E-002     1.2499990228138615E-001    -1.2958139654673878E-001     1.2499990228138615E-001     0.0000000000000000E+000    -7.5398649413347683E-018     9.5562870689118614E-005     9.5562870689089936E-005    -1.1861697301833718E+001     7.4000000000000021E-001     2.5540830215261677E-005     2.3997445916978469E-001     3.4416106108120406E-003     1.0081585468366045E-003     9.3604466091399777E-003     2.0994599496976496E-003     4.0903242835137518E-003     6.8141859323323784E-034     0.0000000000000000E+000     0.0000000000000000E+000     0.0000000000000000E+000     0.0000000000000000E+000     0.0000000000000000E+000     0.0000000000000000E+000     0.0000000000000000E+000     0.0000000000000000E+000     0.0000000000000000E+000     0.0000000000000000E+000     0.0000000000000000E+000     0.0000000000000000E+000     0.0000000000000000E+000     0.0000000000000000E+000     0.0000000000000000E+000     0.0000000000000000E+000     0.0000000000000000E+000     0.0000000000000000E+000     0.0000000000000000E+000     0.0000000000000000E+000     0.0000000000000000E+000    -1.2958139654673878E-001    -1.2597297830587948E+000 
                          4     3.2172883000725014E+000    -6.8251532102797299E+000     3.9477873915963126E+000    -6.2860240259220845E-001     3.6764654731326677E-004    -3.4345695082719687E+000    -5.3388571037125467E-006     1.1861108547334085E+001                           0     2.8196902280091279E+005    -1.8934198806589973E-011    -6.2866801350769873E+011    -3.2617745503304176E-016    -1.9999999999999993E+001     2.5193022227287276E+000    -1.1806179973983886E+001     5.5999999999999994E-001     9.9999999999775002E-001     2.3517848990414508E-001     1.6492568633815399E+003     6.6666697688115029E-001    -1.7609105696907057E-001     8.8672181204153403E+003     9.9999789574901943E-001     3.9477864777307627E+000     2.5458129882812491E-001     1.5030357579945044E-007     1.2480945158483945E+000     8.7000425680503624E-001    -2.4484953880319997E+000     6.8141859323323792E-034     0.0000000000000000E+000     0.0000000000000000E+000     4.2961067607938437E-005     2.5037282027271800E+009    -9.8999999999999986E+001    -9.8999999999999986E+001     0.0000000000000000E+000    -9.8999999999999986E+001     1.7987072956513202E-002     1.2499989957124105E-001    -1.2958139925688386E-001     1.2499989957124105E-001     0.0000000000000000E+000    -7.5398456350416847E-018     9.5562870689061273E-005     9.5562870689010058E-005    -1.1647817481888637E+001     7.4000000000000021E-001     2.5540830215261677E-005     2.3997445916978469E-001     3.4416106108120389E-003     1.0081585468366045E-003     9.3604466091399795E-003     2.0994599496976496E-003     4.0903242835137518E-003     6.8141859323323784E-034     0.0000000000000000E+000     0.0000000000000000E+000     0.0000000000000000E+000     0.0000000000000000E+000     0.0000000000000000E+000     0.0000000000000000E+000     0.0000000000000000E+000     0.0000000000000000E+000     0.0000000000000000E+000     0.0000000000000000E+000     0.0000000000000000E+000     0.0000000000000000E+000     0.0000000000000000E+000     0.0000000000000000E+000     0.0000000000000000E+000     0.0000000000000000E+000     0.0000000000000000E+000     0.0000000000000000E+000     0.0000000000000000E+000     0.0000000000000000E+000     0.0000000000000000E+000    -1.2958139925688386E-001    -1.2597298104247336E+000 
                          5     3.2172883176147660E+000    -6.8251532102797299E+000     3.9477875319342925E+000    -6.2860241332563460E-001     3.6764647367828671E-004    -3.4345695952557005E+000    -5.3388570851863446E-006     1.1861108547334085E+001                           0     2.8196906835867121E+005    -1.8934195681687085E-011    -6.2866803266405640E+011    -3.2617746196253770E-016    -1.9999999999999993E+001     2.5193022227287276E+000    -1.1806179973983886E+001     1.0000000000000000E+000     9.9999999999618749E-001     2.3517848409179654E-001     1.6492569299992429E+003     6.6666719230788796E-001    -1.7609091663119342E-001     8.8672209857699072E+003     9.9999789574935927E-001     3.9477866180688896E+000     2.5458129882812491E-001     1.5030357579945044E-007     1.2480945158483945E+000     8.7000425680503624E-001    -2.4484953880319997E+000     6.8141859323323792E-034     0.0000000000000000E+000     0.0000000000000000E+000     4.2961075360927538E-005     2.5037288880277128E+009    -9.8999999999999986E+001    -9.8999999999999986E+001     0.0000000000000000E+000    -9.8999999999999986E+001     1.7987077879790831E-002     1.2499989473168954E-001    -1.2958140409643537E-001     1.2499989473168954E-001     0.0000000000000000E+000    -7.5398208832874416E-018     9.5562870688958870E-005     9.5562870688907655E-005    -1.1418790147645156E+001     7.4000000000000021E-001     2.5540830215261677E-005     2.3997445916978469E-001     3.4416106108120389E-003     1.0081585468366045E-003     9.3604466091399795E-003     2.0994599496976496E-003     4.0903242835137518E-003     6.8141859323323784E-034     0.0000000000000000E+000     0.0000000000000000E+000     0.0000000000000000E+000     0.0000000000000000E+000     0.0000000000000000E+000     0.0000000000000000E+000     0.0000000000000000E+000     0.0000000000000000E+000     0.0000000000000000E+000     0.0000000000000000E+000     0.0000000000000000E+000     0.0000000000000000E+000     0.0000000000000000E+000     0.0000000000000000E+000     0.0000000000000000E+000     0.0000000000000000E+000     0.0000000000000000E+000     0.0000000000000000E+000     0.0000000000000000E+000     0.0000000000000000E+000     0.0000000000000000E+000    -1.2958140409643537E-001    -1.2597298455092627E+000 
                          6     3.2172883421739296E+000    -6.8251523819287447E+000     3.9477877284074077E+000    -6.2860242405904054E-001     3.6764640004330660E-004    -3.4345696822394500E+000    -5.3388570665782903E-006     1.1861108547334085E+001                           0     2.8196886323293613E+005    -1.8934199005447708E-011    -6.2866805182037805E+011    -3.2617746888701786E-016    -1.9999999999999993E+001     2.5193022477626794E+000    -1.1550907468880581E+001     5.5555555555555569E-001     9.9999999999462497E-001     2.3517847827945901E-001     1.6492570232640046E+003     6.6666740773463629E-001    -1.7609077629335468E-001     8.8672249972667014E+003     9.9999789574983533E-001     3.9477868145422113E+000     2.5458133488893503E-001     1.5030364603638997E-007     1.2480945158483945E+000     8.7000425680503601E-001    -2.4484951496134206E+000     6.8141989367239239E-034     0.0000000000000000E+000     0.0000000000000000E+000     4.2961091072375875E-005     2.5037278677975993E+009    -9.8999999999999986E+001    -9.8999999999999986E+001     0.0000000000000000E+000    -9.8999999999999986E+001     1.7987050820399177E-002     1.2499991440010863E-001    -1.2958139730687704E-001     1.2499991440010863E-001     0.0000000000000000E+000    -7.5397862361249088E-018     9.5562870688856467E-005     9.5562870688764310E-005    -1.1269621531412357E+001     7.4000000000000010E-001     2.5540830215261677E-005     2.3997445916978480E-001     3.4416106108120402E-003     1.0081585468366047E-003     9.3604466091399795E-003     2.0994599496976496E-003     4.0903242835137518E-003     6.8141989367239239E-034     0.0000000000000000E+000     0.0000000000000000E+000     0.0000000000000000E+000     0.0000000000000000E+000     0.0000000000000000E+000     0.0000000000000000E+000     0.0000000000000000E+000     0.0000000000000000E+000     0.0000000000000000E+000     0.0000000000000000E+000     0.0000000000000000E+000     0.0000000000000000E+000     0.0000000000000000E+000     0.0000000000000000E+000     0.0000000000000000E+000     0.0000000000000000E+000     0.0000000000000000E+000     0.0000000000000000E+000     0.0000000000000000E+000     0.0000000000000000E+000     0.0000000000000000E+000    -1.2958139730687704E-001    -1.2597290662766039E+000 
                          7     3.2172883737499820E+000    -6.8251523819287447E+000     3.9477879810156118E+000    -6.2860244337917615E-001     3.6764626750034242E-004    -3.4345698388102428E+000    -5.3388570331120329E-006     1.1861108547334085E+001                           0     2.8196894523680868E+005    -1.8934204988309114E-011    -6.2866808630176782E+011    -3.2617748135281167E-016    -1.9999999999999993E+001     2.5193022477626794E+000    -1.1550907468880581E+001     1.0000000000000000E+000     9.9999999999181244E-001     2.3517846781724916E-001     1.6492571431757945E+003     6.6666779550302302E-001    -1.7609052368520300E-001     8.8672301549063486E+003     9.9999789575044740E-001     3.9477870671506818E+000     2.5458133488893503E-001     1.5030364603638997E-007     1.2480945158483945E+000     8.7000425680503601E-001    -2.4484951496134206E+000     6.8141989367239239E-034     0.0000000000000000E+000     0.0000000000000000E+000     4.2961105032142649E-005     2.5037260313868575E+009    -9.8999999999999986E+001    -9.8999999999999986E+001     0.0000000000000000E+000    -9.8999999999999986E+001     1.7987059682284996E-002     1.2499994980323668E-001    -1.2958138508569833E-001     1.2499994980323668E-001     0.0000000000000000E+000    -7.5397417017118357E-018     9.5562870688672126E-005     9.5562870688579968E-005    -1.1086848687000160E+001     7.4000000000000010E-001     2.5540830215261677E-005     2.3997445916978480E-001     3.4416106108120402E-003     1.0081585468366047E-003     9.3604466091399795E-003     2.0994599496976496E-003     4.0903242835137518E-003     6.8141989367239239E-034     0.0000000000000000E+000     0.0000000000000000E+000     0.0000000000000000E+000     0.0000000000000000E+000     0.0000000000000000E+000     0.0000000000000000E+000     0.0000000000000000E+000     0.0000000000000000E+000     0.0000000000000000E+000     0.0000000000000000E+000     0.0000000000000000E+000     0.0000000000000000E+000     0.0000000000000000E+000     0.0000000000000000E+000     0.0000000000000000E+000     0.0000000000000000E+000     0.0000000000000000E+000     0.0000000000000000E+000     0.0000000000000000E+000     0.0000000000000000E+000     0.0000000000000000E+000    -1.2958138508569833E-001    -1.2597291294287096E+000 
                          8     3.2172884246224860E+000    -6.8251526283631634E+000     3.9477883879952613E+000    -6.2860246269931341E-001     3.6764613495737829E-004    -3.4345699953810920E+000    -5.3388569996500870E-006     1.1861081625674338E+001                           0     2.8196913097406906E+005    -1.8934198245661432E-011    -6.2866815011646460E+011    -3.2617749381887048E-016    -1.9999999999999996E+001     2.5193022227287285E+000    -1.1204119982655923E+001     4.5000000000000018E-001     9.9999999998899991E-001     2.3517845735503892E-001     1.6492573363669323E+003     6.6666818327144428E-001    -1.7609027107717579E-001     8.8672384644383819E+003     9.9999789575143316E-001     3.9477874741307595E+000     2.5458119481801983E-001     1.5030427960373811E-007     1.2480945158483945E+000     8.7000425680503601E-001    -2.4484939575205251E+000     6.8141950679148379E-034     0.0000000000000000E+000     0.0000000000000000E+000     4.2961130454062894E-005     2.5037277058344178E+009    -9.8999999999999986E+001    -9.8999999999999986E+001     0.0000000000000000E+000    -9.8999999999999986E+001     1.7987085144261294E-002     1.2500004757507885E-001    -1.2958124384357214E-001     1.2500004757507885E-001     0.0000000000000000E+000    -7.5396699538695151E-018     9.5562870688487811E-005     9.5562870688282992E-005    -1.0958607314841775E+001     7.4000000000000021E-001     2.5540830215261670E-005     2.3997445916978463E-001     3.4416106108120402E-003     1.0081585468366041E-003     9.3604466091399743E-003     2.0994599496976488E-003     4.0903242835137500E-003     6.8141950679148379E-034     0.0000000000000000E+000     0.0000000000000000E+000     0.0000000000000000E+000     0.0000000000000000E+000     0.0000000000000000E+000     0.0000000000000000E+000     0.0000000000000000E+000     0.0000000000000000E+000     0.0000000000000000E+000     0.0000000000000000E+000     0.0000000000000000E+000     0.0000000000000000E+000     0.0000000000000000E+000     0.0000000000000000E+000     0.0000000000000000E+000     0.0000000000000000E+000     0.0000000000000000E+000     0.0000000000000000E+000     0.0000000000000000E+000     0.0000000000000000E+000     0.0000000000000000E+000    -1.2958124384357214E-001    -1.2597294776081362E+000 
                          9     3.2172884947915001E+000    -6.8251518000121765E+000     3.9477889493460983E+000    -6.2860250563288333E-001     3.6764584041745795E-004    -3.4345703433165147E+000    -5.3388569252798167E-006     1.1861095086496553E+001                           0     2.8196904429810157E+005    -1.8934192290507271E-011    -6.2866806051954102E+011    -3.2617752152053892E-016    -1.9999999999999996E+001     2.5193022477626794E+000    -1.1204119982655923E+001     1.0000000000000000E+000     9.9999999998274991E-001     2.3517843410572156E-001     1.6492576028376700E+003     6.6666904498153601E-001    -1.7608970972490884E-001     8.8672499258664102E+003     9.9999789575279319E-001     3.9477880354821866E+000     2.5458120942115775E-001     1.5030410616082742E-007     1.2480945158483945E+000     8.7000425680503601E-001    -2.4484939575205251E+000     6.8142080723238491E-034     0.0000000000000000E+000     0.0000000000000000E+000     4.2961160958577905E-005     2.5037290390876126E+009    -9.8999999999999986E+001    -9.8999999999999986E+001     0.0000000000000000E+000    -9.8999999999999986E+001     1.7987070529712421E-002     1.2500026484562057E-001    -1.2958093727396822E-001     1.2500026484562057E-001     0.0000000000000000E+000    -7.5395709721840848E-018     9.5562870688078186E-005     9.5562870687873380E-005    -1.0763210900590707E+001     7.4000000000000021E-001     2.5540830215261670E-005     2.3997445916978463E-001     3.4416106108120402E-003     1.0081585468366041E-003     9.3604466091399743E-003     2.0994599496976488E-003     4.0903242835137500E-003     6.8142080723238483E-034     0.0000000000000000E+000     0.0000000000000000E+000     0.0000000000000000E+000     0.0000000000000000E+000     0.0000000000000000E+000     0.0000000000000000E+000     0.0000000000000000E+000     0.0000000000000000E+000     0.0000000000000000E+000     0.0000000000000000E+000     0.0000000000000000E+000     0.0000000000000000E+000     0.0000000000000000E+000     0.0000000000000000E+000     0.0000000000000000E+000     0.0000000000000000E+000     0.0000000000000000E+000     0.0000000000000000E+000     0.0000000000000000E+000     0.0000000000000000E+000     0.0000000000000000E+000    -1.2958093727396822E-001    -1.2597287895951759E+000 
